id	text	class_label
508707044959199233	এটাও সত্ত্য, http://t.co/x7VMwIXC0M	Negative
1036471979417600000	RT @sagir42: #ঢাকা #শহর এ বিনোদনের স্থান নেই বললেই চলে! উন্মুক্ত স্থান তো আরো নেই! #খেলারমাঠ দখল হয়ে যাচ্ছে! ইট পাথরের জঙ্গলে শ্বাস নেওয়া…	Negative
1002256793802870784	৯৯ % মেয়ে ভুল উত্তর দেয় ὠ1 একটা বনে তিন বন্ধু ঘুরতে গেলো! ὠE তাদের নাম I love you ὠD I miss you ὡE I hate you ὢ1 হঠাৎ… https://t.co/oy8XbZ7ENi	Neutral
1001789166152138752	RT @nusratjahanjeni: সদা সত্য কথা বলো খারাপ পথে যেয়ো না এটা করো, ওটা করো শাসনের তো অভাব নেই। পাগলি আমার! জীবন যখন এমন হবে খুঁজবি আমায় বল…	Neutral
1004923259765190656	RT @ArunudoyB: পিসি কে বলায় খুব ভয় পেলাম । পিসি আবার ব্লক করে দেবেন বা বকুনি দেবেন । ভাই @From_Himalaya কবে বিজেপি বেঙ্গল যোগ দিলেন । সা…	Neutral
508622705382289409	@MDSHARIF288 আপনার মত আমার ও অবস্থা।  দোয়া করবেন	Neutral
954684202267574277	আমার মা নাই আমি বুঝি মায়ের ভালোবাসার কতটুকু আর যাদের আছে তারা এখনো বুঝতে চেনা এখনো সময় আছে মা কে ভালোবাস মার থেকে… https://t.co/qrplneOZcH	Positive
508583804811108355	>>> 18+ জোকস বাচ্চারা দূরে যাও <<<।দুইটা বালক একদিন খেলতে খেলতে সাগর পাড়ে চলে এল।সেখানে তারা দেখতে পেল... http://t.co/hSyau6PC0L	Neutral
928907449448329216	শুভ্র হরিনী, আজ থেকে ঠিক ত্রিশ বছর পর হয়তো তোমার ওই অবাধ্য যৌবনের পালে আর হাওয়া লাগবে না , তোমার ওই নুইয়ে পড়া.… https://t.co/yunShzlyRG	Neutral
930319336748847104	ফেসবুক এ 1st love নিয়ে ই স্ট্যাটাস দিব , ভিডিও শেয়ার দিব এতে অন্য কারো ভাল লাগুক বা খারাপ লাগুক দ্যাখার বিষয় না… https://t.co/homzn0e9YW	Neutral
951780909317066752	ঠান্ডায় পিকনিক এ বেশি মজা করতে গিয়ে ডান পা মচকে বেড এ পরে আছি ὢD শীত আর ব্যাথার সো** সোজা হয়ে দাড়াইতে পারছিনা — feeling pained	Negative
1141028239396398	সিলেট টেস্টের ৩ দিনে ম্যাচ চলাকালীন মূল মাঠে দর্শক ঢুকে পড়ার ঘটনা দু'বার ঘটলো। নিরাপত্তার ঘাটতি নাকি দর্শক সচেতনতার অভাব কোনটি বেশি দায়ী বলে মনে করেন আপনি?	Positive
943908216852770816	এইতো আমি - মেহেদী হাসান। দুদিন ধরে মনে মনে কারো ছবি আঁকছো কি? ভুল করেই এই আমাকে হৃদয় থেকে ডাকছো কি? এইতো আমি,... https://t.co/YLsA7xae4f	Neutral
508706890285854720	ঢাকাতে #মাত্র_১_বছর_বয়সি শিশুর জন্য [AB+ve] রক্তের প্রয়োজনরক্ত দিতে না পারলেও #কপি_পেষ্ট করে ছড়িয়ে দিন,যেন... http://t.co/BvI6gZpJi2	Negative
1849909301714633	বিবিসি বাংলার রেডিও অনুষ্ঠানে আজ যা থাকছে: * শেখ হাসিনা ২০২৯ সাল পর্যন্ত ক্ষমতায় থাকবেন বলে মন্তব্য করেছেন একজন আওয়ামী লীগ নেতা। বিরোধী দলগুলো একে কিভাবে দেখছে? * অনুমতি ছাড়া ছবি ব্যবহারের অভিযোগে একটি বেসরকারি কোম্পানির কাছে ক্ষতিপূরণ দাবি করেছেন একজন ফটোগ্রাফার।বাংলাদেশে মেধাস্বত্বের ব্যপারে মানুষ কতটা সজাগ? * একটি গবেষণা প্রতিষ্ঠান বলছে, আইসিটি আইন বাংলাদেশের সংবাদমাধ্যমের মধ্যে স্ব-আরোপিত সেন্সর প্রথ বাড়িয়ে দিয়েছে।	Positive
1019481342092902400	যাদের মনে দেখলেই চলে আসে আর কি ব্লা ব্লা ব্লা, তাদের জন্য + মেয়ে হবার জন্য যারা নিজেকে ছোট মনে করেন + যারা ক্লাস… https://t.co/G9eXzy4SaC	Neutral
508655070280310784	আশাশুনি কলেজে ছাত্রলীগের নবীনবরণ ও মনোজ্ঞ সাংস্কৃতিক অনুষ্ঠান - Abnews http://t.co/ybLrnPPxAT	Positive
508701653399502849	অতি দ্রুত যে সম্পর্ক গড়ে ওঠে,উষ্ণতা কমে যেতেও তার সময় লাগে না....	Negative
958755069335240704	RT @Ahmed27681157: এভাবে চুদতে অনেক মজা পাই কেউ কি আছ এরকম মজা নিতে আস আমি দিব। অপেক্ষা আছি সুধু একটা মেসেজ দাও কন্টাক নাম্ববার দিব।থার পরে…	Neutral
924514992136826880	এমন কোন সুখের গল্প লিখতে ইচ্ছা করে,যা কখনো কেউ লিখে নি আচ্ছা শেষ কবে কে জিজ্ঞেস করেছে - মন খারাপ কেন তোমার? দুঃখিত;এই মুহুর্তে মনে পড়ছে না।	Negative
1036516018737356800	বাংলাদেশ সরকারের নিকট আমার একটা প্রশ্ন? ঈদের পর থেকে এই পর্যন্ত যত জন গাড়ি এক্সিডেন্টে মারা গেছে সবাই কি ২০ লাখ করে টাকা পাবে?	Neutral
1033586407296720897	বহু দিন যাবত আমি বলে এসেছি হাছিনা খুনি তার পরিবার হলো খুনি পরিবার যার কারনে শেখ মোজিদ সহ পরিবারে মরতে হয়ে ছিলি হা… https://t.co/YXfBSTfBPF	Negative
438218257052123	লাক্স ক্যাফে লাইভে আজকের অতিথি অভিনয়শিল্পী তাহমিনা সুলতানা মৌ (Tahmina Sultana Mou) উপস্থাপক: সারা ফ্যায়রুজ যাইমা (Sara Fairuz Zaima)	Positive
2954104011289332	বিসিবির নিরাপত্তাকর্মীদের হস্তক্ষেপে পরিস্থিতি শান্ত...	Positive
1076375222557782018	আগেই আসতে দেইনি এখনো দিবেনা কারন তাগুত আর তাগুত সবাই এক না দিলেও সমস্যা নেই কারন এটি রাজনীতি এরা এসে কিছুই করতে পার… https://t.co/8pbQxY3Cyi	Neutral
508587165660762112	টাঙ্গাইলের যৌন পল্লী দেশের অভ্যন্তরে নারী ও শিশু বিক্রির আদর্শ স্থান ছিল http://t.co/ARc9v3P9lm	Negative
959008437597188096	আমার ছোটো ভাই এভাবে আমাকে চুদে মজা দিবে ভাবলে সামির ঘরে যেতে মন চায় না কি চোদা দিলো নিজের ছোট ভাই ভোলা যাবেনা https://t.co/di1obiL0KI	Neutral
1089372760646799362	RT @CPIM_WESTBENGAL: সরকার তো আগেও ছিল বাংলা তে। কই ধর্মের নামে এই নোংরা রাজনীতি তো দেখিনি কোনদিন। আমরা জাতের নয় ভাতের লড়াই করতে চাই। বাব…	Negative
508622695324348416	অ্যানালগ খালেদাকে মোকাবেলা করছেন ডিজিটাল প্রধানমন্ত্রী: ঢাকা: তথ্যমন্ত্রী হাসানুল হক ইনু বলেছেন, অ্যানালগ ও জঙ...	Neutral
1034772120058908672	১ গোল খেয়ে পিছিয়ে থেকেও ডিফেন্সিভ খেলছে বাংলাদেশ ! তার উপর হেমন্ত ভিনসেন্ট দলে নাই ! এ কোন গরু ছাগলরে কোচ বানাইছে রে ভাই ὣ2	Negative
1071995580358918149	পরিবর্তন ডট কম, জাস্টনিউজ বিডি ডট কম, শীর্ষনিউজ ২৪ ডট কম, বিডি পলিটিকো ডট কম, পেইজ নিউজ ২৪ ডট কম, রেয়ার নিউজ ২৪ ডট… https://t.co/lHv5NOio9p	Neutral
1012738999729913856	কেউ যদি মনে করে কারো চুপ থাকা কারো দুর্বলতা! তাইলে আমার মতে ঔ মানুষ গুলাকে আমি নিজে বলছি বা বলতাছি এই টা আপনাদের ভু… https://t.co/gVKnEX6bzm	Neutral
1029105173719789568	RT @farhanislam_ab: এই দেশে মানুষ মরার বিচার পায় না, আর সত্য কথা বললেই গুজব ছড়ানোর দায়ে গ্রেফতার হতে হয়। বালের দেশ বাংলাদেশ ὇F὇F অভিনেত্…	Negative
1007309990460252161	RT @nsrihan: - কি কি শপিং করলা? - কিছুই না - আরে কও না কি কিনলা? - ২টা কলা, কোয়াটার দুধ, ১০টাকার গুড়া দুধ, চিনি বাসায় ছিল। বাসায় এনে…	Positive
942444270929219584	কি কারন যায়নি সে বলে কি ভুল আমি করেছি ভুলে অজহ্রবার আমি ক্ষমা চেয়েছি নিজে জ্বলে। Note : This post not for love. — feeling awesome	Neutral
508645525101346817	নৌ পরিবহন মন্ত্রণালয় পরিদর্শন।নৌ পরিবহন মন্ত্রণালয়ের অটোমেশন ওভিডিও কনফারেন্স উদ্বোধন করেনপ্রধানমন্ত্রী শেখ...	Positive
508575551737847808	কাজের মধ্যেও নিন হেলদি ডায়েটhttp://t.co/AOxZnlLjBA	Neutral
508616986960859136	সোনালী ও প্রাইম ব্যাংকের ৭ জনের বিরুদ্ধে দুদকের মামলা http://t.co/Rouxl9nzak http://t.co/uxBBvkTKaB	Negative
950719729152462848	কিছু ক্ষন আগে আমাকে এক জনে Sms দিছে ঠিক এই ভাবে :— আমি কিন্ত সত্যি অনেক খারাপ হয়ে যাবো আমি তাকে বলছি আপনার সময়... https://t.co/ldF4AoHgdU	Neutral
1008573109866258432	কাল রাত থেকে মনটা খুবই খারাপ । কষ্ট যেন না পাই তাই বেস্ট 4 টিম কে সাপপোর্ট করতেছিলাম এই ওয়ার্ল্ড কাপ । কিন্তু কপাল… https://t.co/KIfuYQRC53	Negative
945555344750792705	অভিমানের সুরে কাউকে কাছে টানা টা ভুল নয়, কিন্তু , অভিমান করে কাউকে সারাটা জীবন ভুলে থাকা টা হয় তো ভুল । কেনোনা ,.… https://t.co/MvKP1BOdLC	Neutral
2950916941608039	আইসিসির খরচ বাড়ায় রাজস্বের ভাগ কম পাবে সদস্য দেশগুলো। এতে সবচেয়ে বেশি লোকসান হবে বিসিসিআইয়ের।	Positive
1061198551106105346	Salar DR..২ টা হাত ই ফুটা করে। এতো মোটা সুই আমি জীবনে ও দেখিনি। ১.৩০ মিন ব্লাড নেওয়া শেষ। ঢাকা মেডিকেল বলে কথা !!!	Neutral
1035430160869322752	ঈদযাত্রায় ২৩৭ দুর্ঘটনা, নিহত ২৫৯ - রিপোর্ট বাংলাদেশ যাত্রী কল্যাণ সমিতি ( সূত্র - মানবজমিন পত্রিকা) Note : ছাত্র আন্দোলন এর চমৎকার ফসল ᾑ7ᾑ7	Neutral
1012952985230442496	আজ আমার মন ভালো নেই , মনের আকাশে আজ মেঘ জমেছে | হয়তো বৃষ্টি হয়ে ফোটা ফোটা পড়বে | কেন ভালোবাসা এতো হতাশা | ভিডিও… https://t.co/JzBdEGgge1	Negative
1007213939589910528	আমি নিজেকে কখনো একা মনে করি না কারণ ভুল করে হলেও পৃথিবীর কেউ না কেউ আমাকে মিস করে, সেটা ভালোবেসেই হোক আর ঘৃণা করে হক..!	Neutral
931003072901345281	দুনিয়ার ভালো খারাপ বলে কিছু হয়না। আমি যার মন রাখতে পারবো তার কাছে ভালো । যার মন রাখতে পারবো না তার কাছে খারাপ ।	Neutral
995923459443187712	Mac OS X এর শহরে ফেরার পালাὠD Al Anam Mukit তুইও ইনভাইটেডὠE অসাধারণ কিছু মুহুর্ত ছিলো গত ৪০ ঘন্টা ὠA সিক্রেট বিজনেস মি… https://t.co/I8qW4gIXS6	Neutral
952795502474440704	যখন আপনি হতাশ কিংবা চিন্তিত, তখনই বিটিভি দেখুন  মনে হবে যেন উন্নত বিশ্বের কোন এক দেশে আছেন! নিজেকে খুব ভাগ্যবান মনে হবে! 	Neutral
999713186650705921	RT @qzarSwdQEA7AQsm: যত বেশী কথা বলা হয়         তত বেশী ভুল হয় , কিন্তু যত বেশী আল্লাহর যিকির করা হয় তত বেশী ভুল এুটি মুছে দেওয়া হয়,,(…	Positive
931159280807546886	বাবুয়া, তোর যদি মনখান খারাপ হয় তালি পরে আসিস হামার কাছে। আসবি খনে বল? তুই আইসপি কইলে কুচ্ছ কাম রাখব না খনে। সব... https://t.co/D7FpmSVXJp	Neutral
508642100972634112	ভারতে আত্মহত্যার জন্য নদীতে ঝাঁপ : প্রেমিক মারা গেলেও বেঁচে গেছে প্রেমিকাআত্মহত্যার উদ্দেশ্যে নদীতে ঝাঁপ দিল...	Negative
2592344234137799	"সুমন আহমেদ (ছদ্মনাম): ""রাতে হঠাৎ আমার ঘুম ভেঙ্গে যায়, দেখতে পাই ফিজিক্যালি আমি তার পুরো কন্ট্রোলে। সে প্রচণ্ড জোরে কিস করছিলো, শরীরের বিভিন্ন অংশে টাচ করছিলো। আমি চেষ্টা করেও তার কব্জা থেকে বের হতে পারছিলাম না""।"	Negative
1029256599699968000	ঢাকা শহর পচা :p এই পচা শহরে দূষিত বাতাস আর ভেজাল খাবার খেয়ে শুদ্ধ শিল্প চর্চা বড়ই কঠিন :) বাড়ি যাই ;) ব্রেইন ও… https://t.co/QFGdHiM2EY	Negative
920691072883236864	যে যাই বলেন তামিম এর সাথে খেলতে নামা ইমরুল বেশির ভাগ সময়ই ভালো খেলে ὠE ইতিহাস কিন্তু ওইটাই বলে!! ὄC অভিনন্দন ইমরুল দাদা ὄCὄC	Positive
954771277465583617	RT @Aafsana_bd: যখন নিজের অজান্তে কাউকে কষ্ট দিয়ে ফেলি। তখন নিজেকে বড় অপরাধী মনে হয়। আর যখন কেউ. আমাকে কষ্ট দেয়। তখন মনে হয় এটাই আমার…	Neutral
1021817106663387137	দেশে খালি জি এর পরে জি যুক্ত হচ্ছে... ৩জি তে পেতাম ২জি এর স্পিড এখন ৪জি তে এসে পাই ৩জি এর অর্ধেক স্পিড। দেশে ৫জি ও… https://t.co/xMWoUBtgP4	Negative
1016668947217879041	কত সুখে ই না ছিলাম আমরা , কত সুন্দর ছিল আমাদের সাজানো বাগান । কেন আমাদের ফেলে চলে গেলে দূরে বাবা ? আমাদের কথা ভা… https://t.co/xW9C9ianUq	Negative
943876222039101440	মন খারাপ হতে ১ সেকেন্ড সময় লাগলেও মন খারাপ থাকে ১ দিন আবার নতুন করে মন ভালো হতে লাগে ১ সপ্তাহ। চক্রাকারে চলতেই... https://t.co/rGKMRN3fUJ	Neutral
1011672821167280128	কালো নাইজেরিয়া বেরিয়ে গেলে , নিজে কালো বলে খারাপ লাগবে , কিন্তু চিরপ্রতিদ্বন্দী তথা চের দল চলে গেলে বেশি খারাপ লাগবে . দেখা যাক .	Neutral
1082166467225763840	RT @Tahsin_135: ὤ8ধর্ষনের সাজা:- ὄ9 BD- -: কয়েকসদস্য বিশিষ্ট তদন্ত কমিটি গঠন -: সমঝোতার চেষ্টাὠ9 -: ঘুষ দেওয়াὡB -: প্রভাবশালীদের লোক ὠ9 -: ধমক…	Neutral
996089225199214593	ভালোবাসার বাস হচ্ছে হ্নদয়ে | তাকে চোখে দেখা যায় না | আমরা করি কী, নানান কান্ডকারখানা করে তা দেখাতে চাই | এসব কর্ম… https://t.co/AydGSUTZjn	Neutral
1022478063211294720	একদিন আমাকে GP কল সেন্টার থেকে কল দিয়ে বলে স্যার আপনি যদি আপনার 3G সিম টি 4G তে কনভার্ট করে নেন তাহলে আপনি বি… https://t.co/Llt4U1LkRu	Neutral
2590768760962013	জাপানে কার্টুন চরিত্রকে বিয়ে করার প্রবণতা বাড়ছে তরুনদের মধ্যে! অনেকে বাস্তব জীবনের সম্পর্ক থেকে দূরে সরতে সরতে এ ধরণের চরম স্তরে পৌঁছে যায়। আবার অনেকে এই সমস্যার জন্য বর্তমান প্রজন্মের নারীদের যারা অর্থকে গূরুত্ব দেয় তাঁদের দায়ী করে থাকেন।  	Positive
1017153804582649856	আসলে আমি বড় একা আমি চাই খুব সুন্দর একটা মেয়ে যার সাথে সুন্দর সুন্দর মজার মজার কথা বলব আছো কি কোন সুন্দরী মেয়ে থা… https://t.co/ZDOdppvnuY	Neutral
1076096533802745856	এতো টাইট ফিল্ডিং এর পরও বিএনপি যদি একটা সীট ও পায় সেটাও বিশাল জয় তাদের জন্য। যদিও চাই না বিএনপি এখন ক্ষমতায় আ… https://t.co/lfQyzkG4xh	Neutral
2960034377362962	সিলেট শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের (শাবিপ্রবি) চলতি ২০১৯-২০ শিক্ষাবর্ষের ভর্তি পরীক্ষার ফল প্রকাশিত হয়েছে। আজ বুধবার সকালে ভর্তি কমিটির সভা করে বিশ্ববিদ্যালয়ের উপাচার্য ফরিদ উদ্দিন আহমেদ আনুষ্ঠানিকভাবে ফল প্রকাশ করেন। ভর্তি পরীক্ষার ফল বিশ্ববিদ্যালয়ের ওয়েবসাইটে (admission.sust.edu/result) পাওয়া যাবে। এ ছাড়া SUST RESULT Roll No লিখে ১৬২৪২ নম্বরে খুদে বার্তা (এসএমএস) পাঠালে ফল পাওয়া যাবে।	Positive
1023754002582843392	RT @kmmbd: তবে সবথেকে মজা পাইতেসি দেশেই ভালো কিছু করার চেষ্টা করা উচিৎ বইলা স্লোগান দেয়া জনগণের অনেকেই এখন এই দেশে থাকার কোন মানেই নাই…	Neutral
998597282252673025	জুকু সব খারাপ কাজ করলেও একটা ভালো কাজ করসে ὃ8ὃ8ὃ8ὄ8ἿEὄ8ἿE ইমুজিটা বের করছে। কারণ একমাত্র এই ইমুজি দিয়েই কোন মুড এ আছি বুঝা যায় নাὃ8ὃ8ὃ8	Neutral
508692652683198464	২০০৮ সালে সিলেটের সদর ও গোয়াইনঘাট উপজেলার মাঝামাঝি অবস্থান থাকা কালাগুল চা বাগান থেকে ৪৮ টাকা মজুরির বদলে ৬০... http://t.co/f5CUcEzKY1	Neutral
954969498892713984	#atknowornever@ , atk এর দলের player সাজানো এর ভুল আছে । Hume কে ছেড়ে দেওয়া মানে ওর থেকে কি atk এর ভালো striker আছে ।	Negative
508587112292040705	@shahanaz_rumy আমার জীবন বলতে , আমি আশেপাশের যা ঘটে তা ও জীবনের অংশ মনে করি।  যদিও বা আমার সাথে না ঘটে।	Neutral
1026864311577260032	৭এ আগষ্ট ২০১১ সেদিন যদি ছিলো আমার জীবনের সবথেকে কষ্টের একটা দিন,সেদিন যদি মা চলে যেত তা হলে আজ ৭ বছর হয়ে যেত, ৩০… https://t.co/1IDVAL9IiA	Negative
1080377908970045440	সালার কি দুনিয়া আইলো যে ভোট নিয়ার জন্য সেক্স করতে হবে । এর ভোটের সাথে সেক্স এর সমর্পক কি বঝলাম নাহ। আমি আ… https://t.co/IngAnG3mw1	Negative
1022545688368959489	বিয়ের আজ ২ বছর পূর্ণ হল। অনেক হাসি কান্না , রাগ অভিমানের মধ্য দিয়ে চলে গেল ২ টি বছর। অভিনন্দন Sova Sen . দিনটি ফি… https://t.co/C5gyWAxzFj	Positive
945110575952138240	দাঁত ব্রাশ না করেই সকাল সকাল মুড়ি খাওয়ার মধ্যে আলাদা একটা মজা আছে; আর মুড়িটা যদি মায়ের হাতে মাখানো হয় তাহলে তো কোন কথাই নেই ὡ8ὠB	Neutral
1001438426946854914	RT @Jannath_OK_420: মশা ও মশারে, তুই অপরাধীরেὒB আমার যত্নে গরা ঘুমখানা দে ফিরাইয়া দে, আমার এতো কষ্টের ঘুমὢ3 ভাঙ্গার আধিকার দিল কেὢ1 মশা তুই ব…	Neutral
2947107585322308	পাকা মিষ্টি পেয়ারায় ভাগ বসাচ্ছে মৌটুসি পাখি। সুইচগেইট, খাগড়াছড়ি, ২৪ অক্টোবর। ছবি: নীরব চৌধুরী	Positive
508714080018767872	@Im_Hassi @sajid_nazmus যাহ... এয়াবে বলিও না। শত হলেও, দেশের খেলোয়াড়!	Positive
1025079752124588032	RT @anurupa_ahmed: সরকার দাবী মানুক আর না মানুক, আজ চারদিন পুরো ঢাকা চালিয়েছি আমরা। চোখে আঙ্গুল দিয়ে দেখিয়েছি ছোট হলেও আমরা পারি। আমি এক…	Neutral
945135836126941186	RT @Touch_MH: এই লিখা চিঠি শীতকালে তোমার আসার কথা বলে দিয়েছিলাম সরিষার ফুলে। তুমি এক পা-দুই পা করে নির্দ্বিধায় চলে এসো চরণে হলুদ রেণুকা…	Neutral
508648596690849792	.:: ধর্ষণের চেয়েও জঘন্য বাল্য বিবাহ : ভারতের আদালত ::.	Negative
1021123574910758912	নিউজফিড দেখে মনে হচ্ছে বাংলাদেশ পুরুষ ক্রিকেট দল কিছু খেলছে! আমি অবশ্য ওদের নিয়ে ভাবি না। তাই ওদের খবরও রাখি না। আমার অনেক কাজ। অনেক।	Neutral
1010791788473409536	আমি তুমার সাথে কারণে অকারনে ঝগড়া করি। আর ঝগড়া শেষে দশ হাত দূরে গিয়ে ভাবি ᾑ4 সব আমার ভুল ছিল। তুমাকে হয়তো কখনও ব… https://t.co/OzoPOyh0VY	Neutral
1010958867604361216	তালেব কাকুর ছেলেটার ( MD Sohag Arfin ) অনেককক প্রতিভা ὡ1 বাবা তুমি বড় হয়ে অনেক ভাল তবলা বাজাবে ὡC | দোয়া করি আরো… https://t.co/rtAlmEmTC4	Positive
952599072220704768	@wyeasynzz আমি কঠিন বিপদে আছি মিয়া এইডা নিয়া!!! সবাই মজা করে। কেউ সিউর দেয় না। সবাই আসবে মনেহয়। ৬ জন, ৭ টা টি-… https://t.co/MIDunwPCT0	Neutral
1024491241008857088	RT @SuPriyoBabul: কাশ্মীর থেকে যখন ৬ লক্ষ হিন্দুকে বের করে দেয় তখন সবাই চুপ ছিল কিন্তু আসামের অবৈধ ৪০ লক্ষ লোকের লিষ্ট বের করা হল (বের করে…	Neutral
984711512479731713	The last time u felt extremely tired? Why so? ὣ4 — এই বছর জানুয়ারির দিকে, কিন্তু কেন মতা মনে আছে। সেদিন পুরা ঢাকা… https://t.co/R0aAJ5QqNh	Neutral
1021707357699489793	২৬ বছর তোমাকে ছাড়া থাকা সহজ নয় বাবা, ৪ বছর মা ও নেই ,এই ২৪শে জুলাই এলেই দ্বিগুন যন্ত্রণা ভোগ করতে হয় ,বাবা বে… https://t.co/MdO9FEBLFB	Neutral
1044537008054571008	দেশে এমন একটা রাজনীতি আছে, যা আপনি করবেন আবার ভালো মানুষও হবেন।। এ যে অসম্ভব!! এ যে নিন্তান্তই বিরল। এই মহান দল ক… https://t.co/ll8Lc9fCdG	Neutral
921849666429472768	RT @bdctgahammad: কুরআনের কথা বলা যদি হয় অপরাধ সহস্রবার সে অপরাধ করবো আমি দ্বীনের পথে চলা যদি হয় অপরাধ আজীবন সে পথে চলবো আমি…	Neutral
2620343591337863	ছয় কোটি ৬০ লাখ বছর আগে এক ভয়ংকর ঘটনার পরিণতিতে সব ডাইনোসর মারা যায় 🦖🦕	Positive
1019719035032924160	#নিঃসঙ্গতা ও এক রকমের ভাব .... এর একটি ভয়ানক গুন ও রয়েছে আর তা হলো এটা কখনো আপনার সাথে বেইমানি করবে না কখনো আপ… https://t.co/h5grv9XpSd	Neutral
997845041451339776	ভাল যদি বাসিস মোরে থাকিস কেন চুপ। আবার মগ্ন হতে চাই দেখে তোর ওই রুপ। হাত দুখানা দে বাড়িয়ে আপন যদি ভাবিস। ভুলগুলো… https://t.co/Ag9P2zFXUr	Neutral
508643650679877635	মিটফোর্ট হাসপাতালে নার্স ও শিক্ষানবীস চিকিৎসকদের দিনভর পাল্টাপাল্টি ধর্মঘট; বিকেলে প্রত্যাহার। রোগিদের চরম দুর্ভোগ।	Negative
1007749087591051265	রাজারবাগ দরবার শরিফ উনার পিড় ক্বিবলা উনার কোনো ভুল আজ পর্যন্ত কেউ বের করতে পারেনি কস্মিনকালেও পারবেনা ! উনার প্রতিটি কথার ও কাজের দলিল আছে।	Positive
1069526733735501824	ঢাকা লিভ করার পর আজ ফাস্ট টাইম রান্নাঘরে ঢুকলাম .... ;) বাই দা ওয়ে ,কই কি রেখে গেছে মা খুঁজেই পাচ্ছি না । :(	Neutral
920996945732276224	যতো দোষ নন্দ ঘোষ শেষ পর্যন্ত আমি তাহলে নন্দ ঘোষের কাতারে শামিল হলাম :( বিঃদ্রঃ আমি খারাপ আমাকে এড়িয়ে চলুন নতুবা আপনিও খারাপ হবেন	Neutral
1006097616382447616	বাবারা জানে কি করে সন্তানের জন ত্যাগ স্বীকার করতে হয় । বাবা শব্দটা দুটি অক্ষর দিয়ে হলে কি হবে এর মানে টা লক্ষ ল… https://t.co/L4qit6EwXS	Positive
955091043011256320	রাসূল সাঃ বলেছেন,, জেনে রাখ দেহের মধ্যে এমন একটা গোশতের টুকরা আছে যা ভালো হলে সারা দেহ ভালো হবে। আর তা খারাপ হলে… https://t.co/oYpc3VINN9	Neutral
1003344685333557248	RT @m_____O____u: পাপের রঙ কালোই। আমরা আসলে পাপ করে চোখে রঙিন কাপড় বেধে রাখি তাই আমরা কালো টা দেখতে পাই না। ভাবি সবই বুঝি রঙিন। আমরা যদি…	Negative
922570932346003456	RT @meshtarua: #Dhaka #Attack ঢাকার সিনামা হলে দেখার ইসছে হলো এই নিউজ টা পরে। প্রায় ১০ বছর থেকে ছিনামা হলে গিয়ে ছবি দেখা হয় না। https://…	Neutral
923961284134973440	◉ সিনেমা দেখে চোখে পানি আসে! ◉ নাটক দেখে চোখে পানি আসে! ◉ গান শুনে চোখে পানি আসে! ◉ অবৈধ প্রেমের কারণে চোখে পানি... https://t.co/ouYIs9nYE7	Neutral
999362574981332992	মন যা চায় কয়া যা, হিজিবিজি কথা, যা মুখের সামনে কইতে শরম, ডর, সংকোচ লাগে আরকি। দু একটা খারাপ দিক হইলেও চলবে, ভাল হ… https://t.co/d7b9kstsnR	Neutral
1004212585028153344	Best of Luck!!! ভাই বোনেরা , রেসাল্ট খুব ভাল হোক সবার। এটা জীবনের শেষ পরীক্ষা নয় । তাই রেসাল্ট যাই হোক না কেন ভুল… https://t.co/SKh9oRhbnk	Positive
955149011291332608	বলেছিল সে মিষ্টি হেসে আর যাই করো তুমি ভুল কোরো না কারু হাত থেকে তুমি ফুল নিও না ফুল থেকে ভালবাসা হতেও পারে ভালবাসা… https://t.co/QqmKrWRq4r	Neutral
508650566529323008	বেকার জীবনে কাজের শেষ নাই তবে সবাই বলে তর কিসের কাজ তুই ত বেকার । একজন বলবে আমার এইটা করে দাও আরেকজন বলবে ঐটা করে...	Neutral
2955249607841439	প্রশ্ন: আপনি বলতে চাইছেন কেউ সিরিজটা বানচাল করতে চাইছে বা চাইছিল? নাজমুল: অবশ্যই। আমরা ...	Positive
1012765995667218432	RT @artis_amir: যে সুখের যোগ্য নয় তার জীবনে সুখ কখনো ভালো ভাবে আসেনা যদিও আসে সুখ একটু থেকে আবার কোথায় যানো হারিয়ে যায়।। ὡ2ὡ2 অভীমানী #__…	Negative
508611799759863808	ও কলকাতা  সাজল আবার নতুন সাজে। আপনারা গদ্য বিষয়ক লেখা পাঠাতে পারেন okolkata@googlegroups.com এই ঠিকানায়।	Positive
1009364224559071232	একমাত্র গান কবিতা গিটার ছাড়া আমি না আর কিছুই পারি না, তাই করা উচিত না, করতে এগোনোই চরম ভুল সে কথা আমি যত যতবার বি… https://t.co/dC42PoCZbV	Neutral
931115673283067905	@SinhaKeya ভুল টাকা না থাকিলে মানুষ আজ এত কিছু করতো না, কিছু কিছু টাকায় হয় না, আবার অন্য কিছু টাকা ছাড়া মিলে না… https://t.co/g12btyQwY1	Neutral
959713396362043392	তোমার সাথে কাটানো কিছু সময় অনেক মিছ করি। জানি না যে কোনো দিন ভুলতে পারবো না কি। তোমার ভালোবাসা আর কিছু ডুসটামি আমা… https://t.co/vndiTWLyHz	Neutral
508449584486817792	নবীজীর রওজাপাক জিয়ারত এবং তাজিম করা যদি শিরকের সমতুল্য হয়, তাহলে মসজিদে গিয়ে সেজদা করাও শিরক হয়ে যায় কারণ... http:/t.co/u0noFetmu4	Neutral
