id	text	class
508615171418243074	'বাংলাদেশের সাম্প্রতিক তথ্যাবলী (Current Info: Bangladesh)নিয়ে ... প্রশ্ন উত্তর ও এমসিকিউ টেস্ট [ মোট প্রশ্ন ৫০...http://t.co/rQ3tjWioek'	BN_NEU
508627116620275712	'শিক্ষা হলো সত্যের আবিষ্কার ও মিথ্যার অপনোদন......'	BN_NEU
508577910073327616	'একাদশ শিক্ষক নিবন্ধন পরীক্ষা আগামী ১২ ও ১৩ ডিসেম্বরবেসরকারি শিক্ষক প্রত্যয়ন কর্তৃপক্ষের (এনটিআরসিএ) অধীনে একাদশ... http://t.co/OTkN8AElgc'	BN_NEU
508637503734022144	'ঢাকায় তিন দিনের সিটিও ফোরাম: ঢাকা: ঢাকার রেডিসন ব্লু ওয়াটারগার্ডেন হোটেলে সোমবার থেকে শুরু হচ্ছে কমনওয়েলথভুক্ত...'	BN_NEU
508445561704710144	'পাকুটিয়া জমিদার বাড়ির উপরে বিদেশী লোকের ছবি।ছবিটি তুলেছেন::::: #জাহিদুল_ইসলাম আপনি চাইলেও এমন একটি ছবি... http:/t.co/CgIXC34Crq'	BN_NEU
508659281940721665	'বিভিন্ন বিশ্ববিদ্যালয় ও কলেজ ভর্তি, সাজেশন, সরকারী ও বেসরকারি এবং বিসিএস পরীক্ষার প্রস্তুতির জন্য নীচের পেজে এখনি...'	BN_NEU
508646331146330112	'কখনো যদি মনে করোএকা হয়ে গেছো তুমিকাছের মানুষটাওদিয়েছে দু:খ তোমায় ।তবে চলে এসো সেইপরিচিত আগের ঠিকানায়।...'	BN_NEU
508694080277450752	'মহিলাদের টিপ এর ব্যবহারকোথায় থেকে ও কিভাবে আসল :-----------------------------হযরত ঈবরাহীম (আঃ) কে যখনআগুনে... http://t.co/6sjB2gwBEI'	BN_NEU
508642539533271040	'@Lovemymessi জি প্লাসে যাও?'	BN_NEU
508428824661336065	'সারাদেশ | Shadindesh http:/t.co/Y69Q58w5Uw'	BN_NEU
508651623044771841	'নতুন আইপিও পদ্ধতির ইনস্ট্রাকশন ফরমে যা আছে'	BN_NEU
508639511845146624	'গত কয়েকদিন আগে আমি, মা, ও বোন টিভি দেখছিলাম।তখন আমার হাতে রিমট ছিল এবং আমি যমুনা টিভিতে অপরাধ বিষয়ের উপর একটা...'	BN_NEU
508615332936708097	'@iBashiir ও...!'	BN_NEU
508449499191078912	'আসন্ন সিলেট জেলা ছাত্রলীগের কমিটিতে সৎ, যোগ্য ও পরিচ্ছন্ন ছাত্রনেতা Prabal Chowdhury Pujon ভাই কে সভাপতি হিসেবে... http:/t.co/c4IW0fhR0M'	BN_NEU
508590293352845312	'পটিয়া সাত গাছিয়া দরবারে বার্ষিক ওরশ ও মিলাদ সর্ম্পন্ন - Abnews http://t.co/h73rEf7ZPf'	BN_NEU
508636930750574592	'You misinterpreted my words.তুমি আমাকে ভুল বুঝেছো।Move aside.এক পাশে সরে দাঁড়াও।You got it?তুমি বুঝতে...'	BN_NEU
508696559006261248	'পরিশেষএই আইন সম্পর্কিত কোন প্রশ্ন থাকলে ম্যাসেজ করুন১ উপান্তটীকা তথ্য ও যোগাযোগপ্রযুক্তি (সংশোধন) আইন, ২০০৯... http://t.co/0pguaICbNJ'	BN_NEU
508398434710458368	'১৯৭১ভিতরে ও বাইরে এ কে খন্দকার http:/t.co/Ou9Il66n1B'	BN_NEU
508629852870569985	'@TwinkleAnika দোস্ত আমিও add হইলাম'	BN_NEU
508647032441958400	'অবশেষে আমরা আমাদের ক্যাম্পাসের উভচর ও সরীসৃপ এর উপর একটি সার্ভে করতে যাচ্ছি। এটি গ্রীন এক্সপ্লোর সোসাইটি কর্তৃক...'	BN_NEU
508614325809188864	'সুয়ারেজ নাকি ‘শান্ত’ ও ‘ভদ্র’.....#খেলাধূলা..................... / http://t.co/NU5cslK4kz'	BN_NEU
508430062476353538	'বিদ্যা বলেন, আমি এখন চুম্বন দৃশ্যে কাজ করতে মোটেও আগ্রহী নই। কারণ, বিয়ের পর আমি এখন সংসারী হয়েছি। এখন স্বামীর... http:/t.co/mo9Uew2IhI'	BN_NEU
508654689399734273	'অতি প্রয়োজনীয় তথ্য, জেনে নিন উপকার আপনারই হবে।১. ছোট এলাচ, খেজুর , ও আঙ্গুর একসঙ্গে পিষে মধু মিশিয়ে খেলে...'	BN_NEU
508446911842758657	'বলনা তুই বলনা কেনএই ছলনা , ও মন তুইবলনা ভালবাসি বলনা...'	BN_NEU
508591225134657536	'@arif_rony2 মাথার মগজে ঢুকাও পেচ গুলো ব্রাদার'	BN_NEU
508622464293670913	'@karimbenezema  হয় ।এখন আমার ও একটা দিতে মন চাইতাচে'	BN_NEU
508568439590752256	'বিয়ে নিয়ে মডেল ও অভিনেত্রীরা লুকোচুরি করলেও বেশ ঢাকঢোল পিটিয়েই বিয়ে করলেন মডেল রুহি-http://t.co/1p1kEkWoDt... http://t.co/rUTCJAW5m6'	BN_NEU
508588743570501632	'মনটাযে কি চই , সে নিযেও জানেনা...'	BN_NEU
508381388031426562	'@Tanvir775 হুম তা ঠিক আছে, মাঝে মাঝে ৪ টায় ও ঘুমাতাম,, তখন বাড়িতে ফ্রি থাকতাম সমস্যা হত না,,, আর এখন প্রাবাসী হইয়া গেছি ভাই'	BN_NEU
508588008782561280	'@shahanaz_rumy আসলে আমাদের প্রতোকের জীবন কোন না কোন জায়গায় এমন ভাবে মিলে যায় তা বলে বুঝানো যাবে না।  জাস্ট একটা বৃও মাঝে আমিরা সবাই'	BN_NEU
508723775647789057	'#Bangladesh #News অভিবাসী - ইউএস ওপেনের ফাইনালিস্ট মারিন চিলিচ এখন ক্রোয়েশিয়ার প্রতিনিধিত্ব করলেও তাঁর জন্ম ও... http://t.co/oxSiuZ5qiS'	BN_NEU
508644429079789568	'আল্লাহপাক যখন চাইবেন তখন ভাগ্য বদলাবেন, তার আগে না। তারপরেও আমরা প্রার্থনা করি নিজেদের মনের শান্তির জন্যে।'	BN_NEU
508631974698053632	'আপনারা কি ভুলে গেছেন? আগামীকাল সোমবার ৮ই সেপ্টেম্বর Freelancer To Entrepreneur প্রশিক্ষণ উপলক্ষে ও Sumon ভাইয়ের...'	BN_NEU
508637295507808256	'@shahanaz_rumy নাই তা ও না কিন্তু।'	BN_NEU
508700236336754688	'@sajid_nazmus আচ্ছা ও সৌরভের নামে কিছু বলেছে নাকি পরে আর?'	BN_NEU
508658529902014464	'বিচারপতিদের রায়ের সাথে অভিশংসনের কোনো সম্পর্ক নেই : আইন, বিচার ও সংসদ বিষয়ক মন্ত্রী'	BN_NEU
508664044694552576	'ফিলোসফি ও গ্যাড়াকল‘ফিলোসফি যে ঝুকিটি তৈরি করেছে সেটি হলো যে কোনো কিছুর বৈধতা দান ’ ----ফয়েরবাখধরেন, আমি অন্য...'	BN_NEU
508622113553788928	'বাইশারী শাহ্ নুরুদ্দীন দাখিল মাদ্রাসাটি দীর্ঘ ২ যুগেও এমপিও ভুক্তি হয়নি'	BN_NEU
508449590811844608	'অনলাইনে প্রেম করছেন?হুট করে অনলাইনে ওর সঙ্গে পরিচয়। কথা হয় রোজই। হয়েছে কিছুটা ঘনিষ্ঠতাও। রাগ-অনুরাগ। তবে সবই... http:/t.co/mhT8YpcGSD'	BN_NEU
508582445105422336	'স্তন ক্যানসার রুখবে স্মার্ট ব্রা !(ভিডিও সহ): তন ক্যানসারের হদিস দিতে সম্প্রতি এক মার্কিন কোম্পানি হাইটেক ব্রা... http://t.co/9LPfaUebIL'	BN_NEU
508622705382289409	'@MDSHARIF288 আপনার মত আমার ও অবস্থা।  দোয়া করবেন'	BN_NEU
508431661307269120	'ছদ্মবেশে বাংলাদেশেও এসেছিলেন ওসামা বিন লাদেন ও আয়মান আল জাওয়াহিরি ! http:/t.co/rQtg4RC2uJ'	BN_NEU
508627204402466816	'সখি যাতনা কাহারে বলে: কবিগুরু রবীন্দ্রনাথের একাকীত্ব ও মানসিক বিষাদের সঙ্গে দীর্ঘ দিনের লড়...'	BN_NEU
508410631037661184	'নায়ক ও আরেক নায়িকার দেখা মিললো - http:/t.co/fMy2TH2MSA @ http:/t.co/T0q6cdtRPC'	BN_NEU
508432457344229376	'একজন মা শিক্ষিত বা অশিক্ষিত হতে পারেন, কিন্তু আপনি যখন জীবনে ব্যর্থ হন, তখন এই গোটা পৃথিবীতে শ্রেষ্ঠ উৎসাহ ও... http:/t.co/4KZM8BxQAi'	BN_NEU
508618572634284032	'সবকিছুর যেরকম একটা নিয়ম রয়েছে, ভালোবাসারও সেরকম কিছু নিয়ম রয়েছে.. আর সেগুলো মেনে চলাও উচিৎ  ^_^ <3'	BN_NEU
508594369125830656	'নাকুগাঁও স্থলবন্দর আমদানি-রপ্তানিকারক সমিতির নতুন কমিটির পরিচিতি সভা http://t.co/3xUBRFp6np'	BN_NEU
508614045109215233	'<<<<<<<Education Special>>>>>প্রতিদিনের সব সংবাদ ও টকশোসহ এক্সক্লুসিভ ভিডিও দেখতে ক্লিক করুন...... http://t.co/7nLs6g0bVh'	BN_NEU
508585742948646912	'মুক্তমনা মানুষ অধিকাংশই নিজেকে মানবতাবাদী বলে দাবি করে । এটা সত্য যে মানবতা হীনে মানুষ পাইনা মানুষের পরিচয় । কেও... http://t.co/D8hHBa8lSz'	BN_NEU
508585574572118016	'মামা হইসি চাচা ও হইসি এখন শুধু বাকি বাপ হওয়া ;)'	BN_NEU
508642356124348417	'চাঁদের নীলাভ রং, ওইখানে লেগে আছে নীরার বিষাদও এমন কিছু নয়, ফুঁ দিলেই চাঁদ উড়ে যাবে'	BN_NEU
508656376550543360	'সিডি নিউজ২৪.কম, ঝিনাইদহ ০৭ সেপ্টেম্বর : ঝিনাইদহ শহর ও শহরতলির বিভিন্ন স্থানে গড়ে ওঠা অধিকাংশ আবাসিক হোটেলে নারী...'	BN_NEU
508648512632786945	'ঢাকা অাসছেন ভারতের স্বাস্থ্য ও পরিবার কল্যাণ মন্ত্রী হর্ষবর্ধন _ BANGLA-NEWS24'	BN_NEU
508615032763322368	'পুরান ঢাকার স্যার সলিমুল্লাহ মেডিক্যাল কলেজ ও মিটফোর্ড হাসপাতালের নার্সদের পর এবার ইন্টার্ন চিকিৎসকরাও তাদের... http://t.co/bI3R2TgGI5'	BN_NEU
508595008740417536	'সাংস্কৃতিক সফরে সিঙ্গাপুর ও মালয়েশিয়ায় গেলেন সাংবাদিক সৌরভ | newsnarayanganj http://t.co/X5VjMYZN0F'	BN_NEU
508391477760630784	'পলায়ন করো না এবং ফিরে এস, যেখানে তোমরা বিলাসিতায় মত্ত ছিলে ও তোমাদের আবাসগৃহে; সম্ভবত; কেউ তোমাদের জিজ্ঞেস করবে।[Quran 21:13]'	BN_NEU
508631689556676608	'সারা দেশঃ বাণিজ্যিকের পাশাপাশি আবাসিকও হচ্ছে তেজগাঁও শিল্পাঞ্চল'	BN_NEU
508435875714564096	' প্রথমবারের মতো ইলিশের প্রজননক্ষেত্র শনাক্ত।প্রথমবারের মতো বাংলাদেশের সমুদ্রসীমা ও উপকূলের বিভিন্ন নদ-নদীতে... http:/t.co/FbikWS0m3X'	BN_NEU
508627592631824384	'আল-কায়েদার কি কোন অফিশিয়াল পেইজ আছে  ??কেউ জানলে প্লিজ আমারে একটু জানাইয়।আর লিংকটা একটু কষ্ট কইরা দিয়া দিও।'	BN_NEU
508648717495570432	'সৌদিতে ইন্টারনেট সিম আলাদা করে কিনতে হয়। নরমাল সিম দিয়েও ইন্টারনেট চালানো যায় তবে অনেক বেশী খরচ হয়। আবার...'	BN_NEU
508587279367954434	'বৃষ্টিভেজা বলিউড সুন্দরী ডিভা রবিনা (ভিডিও) http://t.co/X07xXHYOOV via @shadhinbangla24'	BN_NEU
508632372066390016	'কুককে স্বার্থপর বললেন পিটারসেনসদ্য ভারতের কাছে ৩-১ ব্যবধানে ওয়ানডে সিরিজ হেরেছে ইংল্যান্ড। দলের পারফরমেন্স ও...'	BN_NEU
508622963982077952	'@77Anik ঢাবিতে চান্স পাইয়াও র‍্যাগ খাইব :D'	BN_NEU
508656819183423488	'জাতীয় রাজনীতি ও ছাত্র ইউনিয়ন'	BN_NEU
508595105469857792	'বিশ্বের এক নম্বর সুস্থ ও সুঠাম দেহের অধিকারী অ্যাথলেটের নাম ক্রিস্টিয়ানো রোনালদো। তার বান্ধবী রাশিয়ান সুন্দরী... http://t.co/yR9WyzglzX'	BN_NEU
508577058872508416	'সুপার সাপোর্ট ও ৯৯.৯৯৯\% সার্ভার আপ টাইম নিয়ে গ্রীন হোস্টিং আপনাকে দিচ্ছে হোস্ট গেটর এর মত হাই স্পীড সার্ভারে... http://t.co/zjY1QAcS2B'	BN_NEU
508658799578976256	'আমাকে খুজতে তুমি কোথায় যেতে চাও ?আমি বৃষ্টির মাঠে নগ্ন একা ভিজি... — listening to Tahsan'	BN_NEU
508609757796892672	'আজ শেষ হচ্ছে ‘গঙ্গা-যমুনা নাট্য ও সাংস্কৃতিক উৎসব’ http://t.co/XLa6okbLYr'	BN_NEU
508712927722242048	'মিলাদ ও শিরনি http://t.co/aEC9qA0ZsM'	BN_NEU
508396742002630657	'বিলাস-০১.......সুশান্ত পোদ্দারবিলাসবহুল জীবন সবার কাছেই ঈর্ষণীয়কিন্তু এর রসদ যোগাদাতার শ্রম ও মেধাথেকে যায়... http:/t.co/1xoSBM9YFc'	BN_NEU
508631673039499264	'স্থানীও খবরঃ বগুড়ার জলেশ্বরীতলাতে যানযট নিরসনের দাবীতে সংবাদ সম্মেলন'	BN_NEU
508642002087718913	'উফ! লাইফে এতো কমেডি ক্যারে?? :v আমি ডাক্তার না হওয়ায় তো দেখি এই দেশে ও জাতির বিরাট ক্ষতি হয়ে গেছে! :v'	BN_NEU
508587530929729538	'বৃষ্টিভেজা বলিউড সুন্দরী ক্যাটরিনা (ভিডিও) http://t.co/dsxePMhE6p via @shadhinbangla24'	BN_NEU
508619187766702080	'Tomar Jonno… (69)বিদায় নিওনা ভোরের সূর্য…আমার থেকে তুমি…একটুকু উষ্ণতা ছড়িয়ে দাও… এ সবুজ অরণ্যে…ভরিয়ে দাও এ... http://t.co/kbhH3bnKfv'	BN_NEU
508616430045364226	'শ্বেতার আগেও দেহব্যবসায় জড়িত ছিলেন সাত অভিনেত্রী http://t.co/3P9p6hSdbw'	BN_NEU
508610966313910272	'সাব্বাস ! একে খন্দকার : হান্নান শাহ: মুক্তিযুদ্ধের উপসেনাপতি ও সাবেক পরিকল্পনামন্ত্রী একে খন্দকারকে তার লেখা ১... http://t.co/knVd1G9zuS'	BN_NEU
508664935728312320	'কালো মেয়েগুলি অদ্ভুত জীবন যাপন করে।রেগে গেলে তাদের চিবুকের শিরাও ফর্সা মেয়েদের মতই নীলচে হয়; কিন্তুকালো...'	BN_NEU
508590590070890496	'সাক্ষী এমনই এক গুরুত্বপূর্ণ বিষয় যে, সন্তানকে ধার দেওয়ার সময়ও কাউকে না কাউকে সাক্ষী রাখতে হয়। এর পর পর্যবেক্ষণ... http://t.co/VGHo97oaPF'	BN_NEU
508660099858956288	'সুয়ালক উচ্চ বিদ্যালয়ের নতুন ভবনের ভিত্তি প্রস্তর ও পুরস্কার বিতরণী সভা অনুষ্ঠিত'	BN_NEU
508616678322626561	'ইউরিক এসিড ও ডায়েট http://t.co/VHEvjUxFZP via @sharethis'	BN_NEU
508636108130123776	'অর্থনীতির সানি লিওনি আমরা অনেকদিন আগেই পাইসি আজকে ক্রিকেটের সানি লিওনিও পাইলাম । থ্যাংকস তামিম ইকবাল ।'	BN_NEU
508653429573828608	'মূত্রনালীর সংক্রামন বা UTI এর কারণ ও প্রতিকার'	BN_NEU
508418871691194368	'Hadith....রাসুল (সাঃ) বলেনঃ “তোমাদের উপরে দায়িত্বদিচ্ছি-- তোমরা আমার পক্ষথেকে একটি হাদিসহলেও তা প্রচার ক         (copy from muslim islam)'	BN_NEU
508617505179697152	'সরকার দেশে ফ্যাসিবাদী শাসন কায়েম করেছেঢাকা, ৭ সেপ্টেম্বর : মুজিবনগর উপজেলা ভাইস-চেয়ারম্যান ও জামায়াত নেতা... http://t.co/lGRviLyMzu'	BN_NEU
508421457601638400	'আছসালামু আলাইকুম, কেমন আছেন আপনারা সবাই । আজ আমি আপনাদের জন্যনিয়ে এসেছি YouTube থেকে ভিডিও ডাউনলোড করার সহজ একটি... http:/t.co/ajT9TodpJl'	BN_NEU
508613602690211840	'সোনারগাঁও উপজেলার ইউএনও’র প্রত্যাহার দাবি মুক্তিযোদ্ধাদের | newsnarayanganj http://t.co/lruSK8zQrB'	BN_NEU
508428746794471424	'সুন্নাহের গুরুত্ব ও প্রয়োজনীয়তাhttp:/t.co/Kv996tV8FV'	BN_NEU
508612841738211329	'@Im_Hassi এটাও ঠিক। ওরা অল-আউট না হলে মনে হয় ৫৫০ এর আগে ডিক্লেয়ার-ও দিবে না।'	BN_NEU
508430586864615425	'মুক্তিযুদ্ধকালে বাংলাদেশ বিমান বাহিনীর ডেপুটি চিফ অব স্টাফ অফিসার, সাবেক বিমান বাহিনীর প্রধান ও আওয়ামী লীগ... http:/t.co/mGFCWkIzWm'	BN_NEU
508638235841409024	'মানুষ সামাজিক জীব। সমাজবদ্ধ জীবনযাপন ছাড়া একাকী জীবন যাপন করা মানুষের পক্ষে সহজ নয়, তেমনটি কেউ কামনাও করে না।...'	BN_NEU
508588635990417408	'বৃষ্টিভেজা বলিউড সুন্দরী কাজল (ভিডিও) http://t.co/TzeXOHhlf5 via @shadhinbangla24'	BN_NEU
508633354103562242	'মৃত্যুর আগে এই ভিডিও টি না দেখলে জীবন অসম্পূর্ণ হয়ে থাকবে।'	BN_NEU
508433920644628480	'কিছু না বলেও যেভাবে বলা যায় ভালোবাসি http:/t.co/lMhxdlgrtL'	BN_NEU
508624511290204160	'এ জীবন তোমাকে দিলাম ও বন্ধুতুমি শুধু ভালবাসা দিওবন্ধু ....'	BN_NEU
508447413015957504	'মাদরাসার জাতীয় খাবার হচ্ছে আলু ভর্তা ও ডাল।'	BN_NEU
508666025777192960	'রোনালদো নয় এবার জেমসের সঙ্গে খোলামেলা ইরিনাবিশ্বের এক নম্বর সুস্থ ও সুঠাম দেহের অধিকারী অ্যাথলেটের নাম...'	BN_NEU
508579924924313600	'এমডিজি পূরণে প্রতিশ্রুত সহায়তা পায়নি ঢাকা: কয়েকটি ক্ষেত্রে অগ্রগতি হলেও জাতিসংঘের বেঁধে দে... http://t.co/5Z6v7jSLjx #BreakingBangladesh'	BN_NEU
508615584410767361	'আল-খিলাফাহ ইসলামিক স্টেইট_এর দাওয়াত জানিয়ে পাকিস্থান ও আফগ্বানিস্থানে সম্প্রতি বিতরন করা ফাতাহ পামফ্লেটের ছবি!... http://t.co/xYGIfQaibB'	BN_NEU
508694960577994753	'বিডিটুডে.নেট:এ কে খন্দকারের ‘১৯৭১: ভেতরে বাইরে’ পড়তে ও ডাউন লোড করতে ক্লিক করুন http://t.co/FblpXkMcvX'	BN_NEU
508625755887398912	'#News:   ‘আদিবাসী’ নারীর উন্নয়ন ও তাদের অধিকার বাস্তবায়নে রাষ্ট্র ও সমাজকে এগিয়ে আসার আহ্বান জানিয়ে বক্তারা...'	BN_NEU
508658199579213824	'এবার সংসদেও ঘুমালেন সমাজকল্যাণমন্ত্রী আলী | News Agency 24'	BN_NEU
508654670307655680	'প্রতিদিনের সব সংবাদ ও টকশোসহ এক্সক্লুসিভ ভিডিও দেখতে ক্লিক করুন.......'	BN_NEU
508695869713965056	'@arif_rony2 পানি খাও'	BN_NEU
508579143919734784	'স্তন ক্যানসার রুখবে স্মার্ট ব্রা !(ভিডিও সহ) http://t.co/RdBHx08kfP'	BN_NEU
508659693099577344	'>>>>>>>>><<< ব্রেকিং নিউজ >>><<<<<<<<< রাজধানীতে নামছে আরো ১০০ শীতাতপ নিয়ন্ত্রিত বাস।সড়ক পরিবহন ও...'	BN_NEU
508628790151368704	'ব্রাজিলের কোচ হিসাবে দুংগাম্যাচ : 61 জয় 43ড্র : 12 পরাজয় :6তারপরেও দুংগা ভাল না! দুংগা হেন তেন......... :/'	BN_NEU
508568074597842944	'এক হচ্ছে বিএসএনএল ও এমটিএনএল  http://t.co/gfNl9OqvH6 http://t.co/dkpG7gAaTx'	BN_NEU
508628138117459968	'সংখ্যালঘু  ও মাদ্রাসা শিক্ষা দফতরে নিয়োগ'	BN_NEU
508429655163289600	'বলিউডের মত স্থানেও রীতিমত অশ্লীল আখ্যা পেয়েছে এসব।কী আছে সেই গানে যে বলিউডেও অশ্লীল হিসাবে সমালোচনা হচ্ছে? কেন... http:/t.co/NgWKSl0S9j'	BN_NEU
508629226690711552	'হংকংকে হারিয়ে দ্বিতীয় পর্ব নিশ্চিত করলো বাংলাদেশহকি ওয়ার্ল্ড লিগের রাউন্ড-১ এ নিজেদের দ্বিতীয় ও শেষ ম্যাচে...'	BN_NEU
508663949798428673	'মানুষের জীবনটা সত্যিই বড় অদ্ভুত। কখন যে কি হয় কেউ জানতেও পারেনা। আজকের ধনী কাল রাস্তার ভিক্ষুক হয়ে যায়। আজ যে...'	BN_NEU
508589180306210816	'@shahanaz_rumy কাহিনী এক নয় তবে একটা সাথে আরেক টার প্রতিছব্বি ও থাকে।  এবং সম্পক যুক্ত ও।'	BN_NEU
508450707947528192	'চুক্তির আনুষ্ঠানিকতাও সারলেন মামুনুল http:/t.co/lGehDrdAFm http:/t.co/1QxmKiAaxA'	BN_NEU
508582334971793408	'প্রতিবাদ বিক্ষোভ থাকলেও পাবলিক পরীক্ষা বিরতিহীন নেয়ার বিষয়টি পর্যালোচনা......... http://t.co/ZOQ68j820P'	BN_NEU
508626043901448192	'I posted 35 photos on Facebook in the album মাস্তুল সাইক্লিস্ট ও ডব্লিউবিবি ট্রাষ্ট এর প্রীতি রাইড'	BN_NEU
508569107252641792	'** মামু-ভাগ্নি সেলফি **- বার্স্ট শট খালি ডিএসএলআর-এ না, সেলফিতেও নেওয়া যায়। দেড় মিনিটে ৭৩ খানা ছবি তুইলা (আমি... http://t.co/Lv5CqaNFWX'	BN_NEU
508650566529323008	'বেকার জীবনে কাজের শেষ নাই তবে সবাই বলে তর কিসের কাজ তুই ত বেকার । একজন বলবে আমার এইটা করে দাও আরেকজন বলবে ঐটা করে...'	BN_NEU
508570970987057152	'#newbd ডিএসই ও সিএসইতে লেনদেনের পরিমাণ কমে গেছে http://t.co/SGJPA7vI9u'	BN_NEU
508609252416827392	'লিখেছেনঃ কবি ও কাব্য নিচে ৯০ দশকের দুটি ছবির দুটি গানের লিঙ্ক দিলাম । একটি হিন্দি সানী দেওল ,সাইফ আলি খান ও... http://t.co/MEBFhCgcW6GeoLocation{latitude=22.6412451, longitude=92.1943473}'	BN_NEU
508648359326789632	'ইসলামী ব্যাংক হাসপাতাল ও প্রাইম ব্যাংক লিমিটেডসহ বিভিন্ন প্রতিষ্ঠানে চাকরির খবর দেখুন ......................'	BN_NEU
508635080307507201	'বেশিরভাগ বাবা-মা হরহামেশা বাচ্চাদের সঙ্গে মিথ্যা বলেন!ঢাকা : যুক্তরাষ্ট্র ও চীনে এক পারিবারিক জরিপে দেখা গেছে,...'	BN_NEU
508646415573463040	'ফরিদপুর মাসব্যাপী শিল্প ও বাণিজ্য মেলা - ২০১৪'	BN_NEU
508449584486817792	'নবীজীর রওজাপাক জিয়ারত এবং তাজিম করা যদি শিরকের সমতুল্য হয়, তাহলে মসজিদে গিয়ে সেজদা করাও শিরক হয়ে যায় কারণ... http:/t.co/u0noFetmu4'	BN_NEU
508651770592387072	'মেয়ে - hiআমি - hlwমেয়ে - kishe poren?আমি - ৯ম শ্রেণী তে। আপনি?মেয়ে -Buet e mechanical engineeringআমি - ও...'	BN_NEU
508567850303643649	'বিডিটুডে.নেট:এ কে খন্দকারের ‘১৯৭১: ভেতরে বাইরে’ পড়তে ও ডাউন লোড করতে ক্লিক করুন http://t.co/A9hOjV5Lcx'	BN_NEU
508699283449593856	'সারাদেশ | Shadindesh http://t.co/lS7f3p64iI'	BN_NEU
508632802892709888	'সেই সময়টা খুব কঠিন,যে সময়ে চোখেরপানি ফেলতে হয়। কিন্তু ওইসময়টা তার চেয়েও অনেকবেশি কঠিন,যে সময় চোখেরপানি লুকিয়ে হাসতে হয় ।'	BN_NEU
508450806534647810	'ভালবাসা এমন একটা বন্ধন ... যা কখন-ও ছিন্ন হয় না.....দুই জন যদি ঠিক থাকে .. তাহলে এ বন্ধন কখন-ও ছিন্ন হবার নয়,,,,'	BN_NEU
508566798187659264	'ভুমিকম্প সহনশীল নগর গড়ার পুর্ব শর্ত হচ্ছে ‘দক্ষ রাজমিস্ত্রি ও রড বাইন্ডার’... http://t.co/QPm4EiVnVT'	BN_NEU
508622695324348416	'অ্যানালগ খালেদাকে মোকাবেলা করছেন ডিজিটাল প্রধানমন্ত্রী: ঢাকা: তথ্যমন্ত্রী হাসানুল হক ইনু বলেছেন, অ্যানালগ ও জঙ...'	BN_NEU
508698814643851264	'আমি প্রধানত গে ভিডিও, জাপান গে-ইমেজ চালু করছি.　http://t.co/MIedujuc1g'	BN_NEU
508439391476260864	'I added a video to a @YouTube playlist http:/t.co/Y0LLoS74nL'	BN_NEU
508707217889980417	'@Im_Hassi @sajid_nazmus এখন-ও ২০টা বল-ও খেলে নাই।আগেই কিছু বলো না... আর কিছুক্ষন দেখি...'	BN_NEU
508659027426164737	'এবার সংসদেও ঘুমালেন মন্ত্রী'	BN_NEU
508616680827002880	'স্থানীও খবরঃ বগুড়া সমিতি ও উত্তরবঙ্গ জনকল্যাণ সমিতির ত্রাণ বিতরণ/ http://t.co/gVCc82STF9'	BN_NEU
508574924118962176	'-:: পোস্টটা বড় কিন্তু জানতে পারবেন তারচাইতে বড় কিছু ::-বৈদিক বিজ্ঞানে সূর্যের দূরত্ব ও মনুর নৌকা :... http://t.co/LsPLZAY3sN'	BN_NEU
508588013526335488	'বৃষ্টিভেজা বলিউড সুন্দরী রানি মুখার্জি (ভিডিও) http://t.co/cbbFVDyyz8 via @shadhinbangla24'	BN_NEU
508617864505729024	'আপনি যাকে ভালোবাসেনসে হয়তো দুনিয়ার সবচেয়ে সুন্দরী নাওহতে পারে, কিন্তু আপনি তাকে ভালোবাসার পরআপনার কাছে... http://t.co/1yRD2L9icc'	BN_NEU
508582444472074240	'স্মার্ট ব্রা !(ভিডিও): তন ক্যানসারের হদিস দিতে সম্প্রতি এক মার্কিন কোম্পানি হাইটেক ব্রা তৈরি করেছে৷কোম্পানির দ... http://t.co/Za8lEK3wJw'	BN_NEU
508627114124668928	'যতখানি দূরে গেলে আর খুজে পাবে না শতরূপা,  যতখানি দূরে আর আমার গন্ধ পাবে না তুমি,  ততখানির চেয়েও দু কদম দূরে দাড়িয়ে আছি।- অনির্বাণ'	BN_NEU
508609064570720256	'কাটার বায়েস ও কেগ থোমাছ দ্বারা নির্মিত, যেমনে তোর মায়ের লগে মোর দেখা  #বায়োস্কোপ - http://t.co/zDsjlXQEig http://t.co/VbiCQRnOKb'	BN_NEU
508662298051768320	'একটু পর রাত ১১ টা ২০ এ শুরু হচ্ছে যাহা বলিব সত্য বলিব এবিসি রেডিও এফ এম ৮৯.২ এ।'	BN_NEU
508386947380019200	'ঈমানদার ও মুনাফিকের নিকট পাপাচার:আবুল আহওয়াস (রহ.) হতে বর্ণিত। তিনি বলেন, আবদুল্লাহ ইবনে মাসঊদ রা. বলেন,... http:/t.co/ZeP148f1XQ'	BN_NEU
508637458045485057	'@shahanaz_rumy জীবন কিন্তু নাটক চেয়ে ও কম নয়'	BN_NEU
508581986324471808	'মেলা ! মেলা ! মেলা !বিশাল এডমি মেলা.১টা লাইক আর ইচ্ছা মত কমেন্ট করে পেয়ে যাও ১২৩১টা frind requst.....তাই দেরি... http://t.co/o2BX8bc1O1'	BN_NEU
