id	text	class_label
6866	ভাল একটা কথা মনে পড়ছে সাকিব ও ম্যাশতো বাংলাদেশের কোচ।তাহলে তারা জাতীয় দলের সাথে নেই কেন	Negative
2	এমন কোনও রেস্টুরেন্ট হবে না যা আমি ফিরে আসব,যদিও $ 20 এন্ট্রি রেঞ্জটি অতিশয় ব্যয়বহুল নয়, নিউইয়র্ক সিটিতে, এই পরিসরে স্পষ্টভাবে ভাল খাদ্য রয়েছে, এবং তাই নীলকান্তমণি, এটি সুন্দর বায়ুমণ্ডল সত্ত্বেও।	Positive
10	এটি একটি কটি দুর্দান্ত থাই রেস্তোরাঁ সঙ্গে খুব বন্ধুত্বপূর্ণ স্টাফও	Positive
23	যাইহোক তাদের একটি শালীন ওয়াইন তালিকা আছে, খাদ্য ভাল, দাম সঠিক ।	Positive
33	আপনি জুজু, টুপি বা তাদের খাদ্য ভাল মূল্যযুক্ত ওয়াইন তালিকা উপর চমৎকার বিয়ারের সঙ্গে  ।	Positive
40	খাদ্যের মান চমৎকার এবং দাম সস্তা, শুকরের মাংস, মাছ, মুরগির, ভেড়ার বাচ্চা এবং শাক সবজি।	Positive
44	পছন্দসই চমৎকার - ঠিক যেমন জাবার্স বার্নি গ্রীনগ্রাস হিসাবে যথোপযুক্ত মূল্য (যদি পাউন্ড দ্বারা কেনা হয়)।	Positive
46	যুক্তিসঙ্গতভাবে মূল্যবান  তাজা খাদ্য ও সুস্বাদু	Positive
50	যদিও তারা সাধারণত কি ধরনের জল চান আপনি প্রশ্ন করলাম পরিষেবা  ভাল চান ছিল, এবং সামগ্রিকভাবে খাওয়া রাখার জন্য খুব শিথিল।	Positive
52	 জায়গাটি তার মহান ছিল,খাবারটি খুব ভালো ছিল, এবং এটি একটি মহান চুক্তি।	Positive
55	একটি মহান চুক্তি এ একটি মহান পছন্দ এবং কোন খরচ	Positive
66	খাঁটি খাবার এবং তাদের কাছে সত্যিকারের সেবা আছে, যখন তারা আপনাকে দরজা খুলে দেওয়ার চেষ্টা করে, আপনি কেবল দৌড়ানোর জন্য নয়। 	Positive
69	আমি দরিদ্র পর্যালোচনা দ্বারা বিস্মিত am- আমি এই জায়গা ইতালীয় সঙ্গে বন্য একটি এলাকায় স্ট্যাংয়াইট হতে খুঁজে - মহান মূল্য, মহান বায়ুমণ্ডল, ভাল সেবা এবং একটি চমৎকার ওয়াইন তালিকা।	Positive
70	আমি দরিদ্র পর্যালোচনা দ্বারা বিস্মিত am- আমি এই জায়গা ইতালীয় সঙ্গে বন্য একটি এলাকায় স্ট্যাংয়াইট হতে খুঁজে - মহান মূল্য, মহান বায়ুমণ্ডল, ভাল সেবা এবং একটি চমৎকার ওয়াইন তালিকা।	Positive
71	আমি দরিদ্র পর্যালোচনা দ্বারা বিস্মিত am- আমি এই জায়গা ইতালীয় সঙ্গে বন্য একটি এলাকায় স্ট্যাংয়াইট হতে খুঁজে - মহান মূল্য, মহান বায়ুমণ্ডল, ভাল সেবা এবং একটি চমৎকার ওয়াইন তালিকা।	Positive
73	থিয়েটার সঙ্গে 2 ব্লক দূরে আমাদের একটি সুন্দর রুম মধ্যে একটি সুস্বাদু খাবার ছিল।	Positive
80	যুক্তিসঙ্গত দামের মহান খাদ্য ।	Positive
85	রেস্টুরেন্টটা বেশ বড় নয়, কিন্তু বেশ কয়েকটি টেবিল আছে বলে মনে হচ্ছে বেশিরভাগ গ্রুপের আভ্যন্তরীণ তাইওয়ানি খেয়ে খেয়ে বাঁচানোর জন্য	Positive
95	ক্রসবি স্ট্রিটে পাকিস্তানি গবাদিপশুর সাথে খাপ খাইবার জন্য এটি ক্রমাগত উন্মুক্ত, তাই আপনার চেয়ে আশা করা খাদ্যের চেয়েও বেশি টার্নওভার রয়েছে (যেমন, আশ্চর্যজনকভাবে তাজা)।	Positive
97	আমি বিশেষত প্রাক থিয়েটার মেনু দেখে (শেভর, স্টেক ফ্রাইট, ক্রম ব্রুয়েল সঙ্গে শেডযুক্ত টমেটো স্যুপ জন্য $ 19.95) জন্য 6:00 PM গিয়েছিলাম এবং এটি বিস্ময়কর ছিল।	Positive
105	তিনি তার খাদ্য এবং তার ব্যবসার মধ্যে বাস্তব গর্ব করেন	Positive
109	তাই যদি আপনি Montparnasse একটি সুন্দর, উপভোগ্য খাবার চান, প্রাক থিয়েটার প্রিক্স-ফিক্সের জন্য প্রারম্ভিক যান।	Positive
145	সুপার বন্ধুত্বপূর্ণ এবং বুদ্ধিমান কর্মীদের জন্য, কল্পিত bistro ভাড়া এবং মহান লাইভ জ্যাজ সঙ্গে একটি বিস্ময়কর জ্যাজ ব্রুন (চিলক্লিস্টস ছিল সন্ত্রস্ত!	Positive
146	সুপার বন্ধুত্বপূর্ণ এবং বুদ্ধিমান কর্মীদের জন্য, কল্পিত bistro ভাড়া এবং মহান লাইভ জ্যাজ সঙ্গে একটি বিস্ময়কর জ্যাজ ব্রুন (চিলক্লিস্টস ছিল সন্ত্রস্ত!	Positive
152	আমার ভালবাসা সত্য তাই পিজার স্বাদ  ভাল এবং সস্তা।	Positive
163	যখনই আপনার একটি সুশি ফিক্স প্রয়োজন,  তখনই আপনি Mizu মানের মাছ এবং মহান সেবা দিতে পারবেন।	Positive
169	আপনি নিজেই একটি মহান সন্ধ্যার শুরুতেই আছেন,যুক্তিসংগত মূল্যে এ মহান সেবা এবং মহান খাদ্য যোগ করুন।	Positive
178	 আমাদের ভোজনের পর আমি অনেকটা পূর্ণ ছিলাম	Positive
191	উপরন্তু, খাদ্য খুব ভাল এবং দাম যুক্তিসঙ্গত।	Positive
202	  বিশাল অংশগুলির  ক্ষেএে সতর্কতা অবলম্বন করুন	Positive
205	খুব ভাল বড় গোষ্ঠী এবং উদযাপন জন্য, আমাদের সুপার হ্যাপি ওয়েটার ছিল সন্ধ্যার বিনোদন।	Positive
215	তাজমহল মহা মূল্যবান এবংদামি খাদ্য প্রদান করে।	Positive
224	সেবা গরম এবং মনোযোগী ছিল, গরুর মাংস কার্পাসিও চমৎকার ছিল (বিশাল অংশ) এবং  তাজা পাস্তা এবং ভাল প্রস্তুত ছিল।	Positive
229	চারপাশে তাকিয়ে দেখলাম নিউ ইয়র্কাররা একটি রুমে ভতি্ তারা ভাল  রেস্তোরাঁয় আসল খাবার খা চ্ছে, দেখার জন্য অবিস্মরণীয় একটা ক্লাবহাউস নয়।	Positive
236	 আমার খাবার অত্যন্ত ভীতিজনক  ছিল, এবং আমাদের সার্ভার আমাদের  মূল্যপরিসীমার মধ্যে একটি খুব ভাল ওয়াইন দিয়েছিল, পরিবর্তে একটি অনুরূপ মূল্যের ওয়াইন কেনার সময় ভাল ছিল না ।	Positive
244	বন্ধুত্বপূর্ণ এবং ব্যক্তিগত সেবার সঙ্গে  সুস্বাদু এবং সুন্দর খাদ্য প্রস্তুত করা হয়।	Positive
247	ছবি দেখার জন্য আমাদের সময়টা উওম ছিল ,এবং খাদ্য গুল ভাল ছিল  ঠিক আমরা যা খুঁজেন ছিলাম।	Positive
251	আমরা  দুজনই পাস্তা চেয়েছিলাম  এবং তারা তা সময়মত এবং তাজা পরিবেশন করে।	Positive
253	জানিনা পূর্ববর্তী সমালোচক কে ছিলেন, লং, ডাইন্ড, কিন্তু শৌল একজন ভাল  প্রতিবেশী এবং ভাল  খাদ্যের জন্য	Positive
259	ভূত্বক পাতলা, উপাদানগুলি তাজা এবং কর্মীরা বন্ধুত্বপূর্ণ।	Positive
268	আমি দশ টাকা দিয়ে 10-টুকরা কম্বো পেয়েছিলাম, যার প্রতিটি  ছিল মজাদার।	Positive
275	আমি কখনও হতাশ হইনি কিন্তু তাদের সত্যিকারের শক্তি তাদের বিস্ময়কর সুস্বাদু এবং সস্তা দুপুরের খাবার  স্পেশাল স্পেসে থাকে।	Positive
279	এটি আমার প্রথমবারের মতো রেস্টুরেন্টের জন্য একটি পর্যালোচনা লিখছে কারণ খাদ্য এবং পরিষেবা চমৎকার ছিল।	Positive
280	এটি আমার প্রথমবারের মতো রেস্টুরেন্টের জন্য একটি পর্যালোচনা লিখছে কারণ খাদ্য এবং পরিষেবা চমৎকার ছিল।	Positive
282	যদিও তারা কমপক্ষে ক্যাপ্টেন বাজেট রাখে, তারা ব্যাগেলগুলিতে কিছু নগদ রাখে, কারণ তারা শহরের সেরাটাতে থাকে ।	Positive
288	স্থানটি মজা করার মত নয় , তবে পানীয়গুলি অনন্য এবং মাতাল হত্তয়ার জন্য যথেষ্ণট	Positive
290	বেশ কয়েক বছর ধরে  যতন করে রেখেছে এবং খাবারটি চমৎকার।	Positive
295	সব খাবারই চমৎকার ছিল - অধিকাংশ মাপসই মূল্যের রেস্তোরাঁয় খাদ্যের গুণগত মান বিবেচনা করা হয় মধ্যম মানের এটি একটু বেশি মূল্যবান এবং ভাল ছিল।	Positive
310	এটিরসব ছিল কেবল আশ্চর্যজনক, অনন্য এবং সুস্বাদু এবং এটি  কিনারা ভাঙ্গা না সব সেরা।	Positive
312	গ্রেট ওয়াইন তালিকা, যুক্তিসঙ্গত দাম। - সারা	Positive
326	পশ্চিম গ্রামে এটির বেশ মূল্য এবং বিশেষ করে পরিবেশর জন্য মহান বলে বিবেচনা করা হয়	Positive
342	দামের জন্য, আপনি ম্যানহাটনে  এই ভাল খাবার খেতে পারবেন  না।	Positive
344	মালিক খুব বন্ধুত্বপূর্ণ এবং একজন ভাল লোক, তার পিজা চেষ্টা করুন, আপনি এটা পছন্দ করবেন!	Positive
354	 শুধুমাত্র রান্নাই যে  সেরা তা নয় , সেবা সবসময় মনোযোগী এবং ভাল  হয়েছে।	Positive
356	উত্পাদন যদিও সামঁজস্য পূন, অনেক মজার অভিজ্ঞতা হয়েছে  । অধিকাংশ অংশের জন্য খাদ্য মহিমান্বিত।	Positive
360	আকর্ষণীয় নির্বাচন, ভাল মদ্য, সেবা ভাল , মজার সজ্জা।	Positive
361	আকর্ষণীয় নির্বাচন, ভাল মদ্য, সেবা ভাল , মজার সজ্জা।	Positive
372	এটি নবু না হলেও, নিশ্চিত এটি একটি বড় চুক্তি  এবং আপনি এর জন্য স্পষ্টভাবে সন্তুষ্টি এবং পূর্ণতা অনুভূতি অনুভব করবেন।	Positive
376	খাবার খুব ভাল এবং তাদের যুক্তিসঙ্গত দামে ভাল মানের মদ আছে।	Positive
384	আমাকে এই নিম্ন  প্রধান পূর্ব দিক মুগ্ধ করেছিল  এবং তারা  প্রকৃত থাই রন্ধনপ্রণালী দ্বারা খুব প্রভাবিত ছিল !!!	Positive
389	আমরা অনেক বার এই জায়গায় এসেছি, এবং সবসময় ভালমানের খাদ্য, ওয়াইন, এবং সেবা পেয়েছি।	Positive
392	একটি সাধারণ পিজা যুক্তনয়, এটি কম ক্ষুধার জন্য ভাল এবং মোটামুটি সস্তা নিচে বসা  চমৎকার ডিনার	Positive
394	এখানে যাও.	Positive
400	হারু খুব তাজা মাছ সরবরাহ করে, একটি প্রচলিতো, আধুনিক পরিবেশ,  দক্ষিণে পার্ক এভিনিউয়ের প্রশস্ত রাজপথে প্রধান অবস্থান  এবং বন্ধুত্বপূর্ণ সেবা প্রদনের ব্যবস্থা আছে।	Positive
401	হারু খুব তাজা মাছ সরবরাহ করে, একটি প্রচলিতো, আধুনিক পরিবেশ,  দক্ষিণে পার্ক এভিনিউয়ের প্রশস্ত রাজপথে প্রধান অবস্থান  এবং বন্ধুত্বপূর্ণ সেবা প্রদনের ব্যবস্থা আছে।	Positive
404	খুব কল্পনাবিলাসী আগুন - আমি আক্ষরিকভাবে ল্যানটারনায়  সময়  কাটিয়েছি, তাদের ওয়াইন থেকে ওয়াইন পান করেছি এবং পরিবেশ উপভোগ করেছি।	Positive
410	অত্যন্ত ভাল খাদ্য, অত্যন্ত ভাল মূল্য, অত্যন্ত ভাল সেবা।	Positive
411	অত্যন্ত ভাল খাদ্য, অত্যন্ত ভাল মূল্য, অত্যন্ত ভাল সেবা।	Positive
414	তবে এই জায়গাটিতে জয়িয়া এবং থাই খাবারের  দুরহঙ্কার রয়েছে যা এখনো গড়তুলনায় অনেক কম।	Positive
426	কিন্তু আপনি বসেছিলেন ওয়েটাররা ভালই ছিল তারা মেনুতে সবকিছুর  ব্যাখ্যা আপনি  পাবেম, এবং খাদ্য মূল্য থেকে সেবা জন্য সত্যিই সস্তা।	Positive
430	সবচেয়ে টেকসই, সেরা বৈচিত্র্য এবং দ্রুততর ডেলিভারি।	Positive
432	প্রথম শ্রেণীর সেবা এবং রুচিশীল খাদ্যের জন্য ভোলারী যান।	Positive
434	এটার প্রচলন খুব ভাল এবং সর্বদা যে কেও খালি সীট নিয়ে নেয় , তাই মনে হয় যে গ্রাহক সেবা  সারাংশ নয় বলে গণ্য করা হয়েছে।	Positive
440	বন্ধুত্বপূর্ণ সেবার সঙ্গে একটি খুব আমন্ত্রিত রেস্টুরেন্ট,	Positive
441	বন্ধুত্বপূর্ণ সেবার সঙ্গে একটি খুব আমন্ত্রিত রেস্টুরেন্ট,	Positive
445	পানীয় সর্বদা ভালই  তৈরি হয় এবং ওয়াইন নির্বাচন মোটামুটি দামের হয়।	Positive
455	এটি মহা মূল্যবান  সুস্বাদু খাদ্য কিন্তু একটি ঠান্ডা দিনে এখানে যান এবং  দরজার সামনে বসবেন না।	Positive
469	20 টাকা দিয়ে আপনি খুব উচ্চ মানের প্রুচুর সুসি পাবেন- আমি এমনকি জাপান থেকে এখানে একজন বন্ধু এনেছি  যে বলে এটি ছিল মার্কিন যুক্তরাষ্ট্রের সেরা সুশির একটি ।	Positive
497	যদি  আপনি একটি নৈমিত্তিক প্রতিবেশী চান যার ঐ জায়গায় খাবারের দোকান  এবং চমৎকার সেবার ব্যবসথা আছে,।	Positive
501	এদিকে, আমরা আমাদের বোতল শেষ করি মদের দোকানের পরিবেষক  তার রিজার্ভ থেকে শ্যাম্পেন আনা  অব্যাহত  রাখেন এবং আমরা পুদিনার সঙ্গে বিনামূল্যে শালগম স্যুপের মজা উপভোগ করি।	Positive
504	খাদ্য্যের প্রস্তুতি ভাল ছিল এবং সেবা নিখুঁত।	Positive
506	চিংড়ি দিয়ে কুরি নুডলস সাথে থাই মসলাযুক্ত  করে তাদের সেরা খাবারটি তৈরু করুন - একটি ডিশ যা ২3.95 ডলারের বেশি হবে, তবে এটি $ 16 এখানে।	Positive
521	লক্ষণ, বিশেষ মেনু, খাদ্য এবং এমনকি সব কর্মচারী  সব সম্পূর্ণরূপে জাপানি ।	Positive
522	লক্ষণ, বিশেষ মেনু, খাদ্য এবং এমনকি সব কর্মচারী  সব সম্পূর্ণরূপে জাপানি ।	Positive
528	সামগ্রিক খাবারের জন্য মায়ামমেট ইন সত্যিই ভাল একটি  ভাল রেস্টুরেন্ট।	Positive
533	সব পিজা মজার  এবং  এমনকি দামও ভাল!	Positive
544	 ভাল খাদ্য,ভাল পরিকল্পনা এবং চমৎকার পরিবেশনা।	Positive
545	 ভাল খাদ্য,ভাল পরিকল্পনা এবং চমৎকার পরিবেশনা।	Positive
553	আমি জাপানে 7 বছর ধরে বসবাস করেছি এবং খাবারের স্বাদ এবং রেস্টুরেন্ট জাপানে ফিরে আসার মতো অনুভূতি জাগায় ।	Positive
555	এখানে তাদের সবই আছে - ভাল মূল্য, খাদ্য, এবং সেবা।	Positive
556	এখানে তাদের সবই আছে - ভাল মূল্য, খাদ্য, এবং সেবা।	Positive
559	খাবার চমৎকার ছিল, এই সেবাটি সৌজন্যপূর্ণ এবং ব্যক্তিগত ,এবং সেই পরিবেশ সম্পর্কে!	Positive
560	খাবার চমৎকার ছিল, এই সেবাটি সৌজন্যপূর্ণ এবং ব্যক্তিগত ,এবং সেই পরিবেশ সম্পর্কে!	Positive
570	এটি ক্যাফ সেন্ট বার্টেতে আমার প্রথমবার আসি  এবং আমি অবশ্যই বলতে চাই যে খাদ্য এবং পরিষেবা কতটা চমৎকার হবে।	Positive
584	আমরা আবার ফিরে যেতে চাই	Positive
587	প্রশংসনীয় যুক্তিসঙ্গত মূল্য সঙ্গে অনেক কিছুই অভিনব কিন্তু সত্যিই ভাল খাদ্য 	Positive
589	চিকেন পাত্র পাই ব্যতিক্রমী, cheeseburger বিশাল এবং উপভোগ্য, এবং সেবা পেশাদারী গরম গরম পরিবেশনা ।	Positive
595	সেবা ভাল ছিল এবং খাদ্য চমৎকার।	Positive
600	চমৎকার জাজ দ্বারা এই রেস্তোরাঁয় খাদ্যের গুণগতমান সম্পন্ন করে ,এই জায়গাটি নিখুঁত করে তোলে !	Positive
603	খাবার সুস্বাদু ছিল এবং ওয়েটার ছিল অবিশ্বাস্যভাবে সহায়ক এবং মনোযোগী ছিল (আমরা প্রথম ঘন্টার জন্য শুধুমাত্র সেখানেই ছিলাম)।	Positive
605	 আমার এটি দ্বিতীয় উপভোগ,দর্শনীয় ক্যাভিয়ার থেকে অতিথিশালা waitstaff যাই, আমি রয়্যালটি মত অনুভূত হই।	Positive
611	সেবা নিরীহ,সমাদর আনন্দদায়ক, 	Positive
613	সেবা চমৎকার ছিল, এবং এসি খুব ভাল  কাজ (ঈশ্বরের ধন্যবাদ, এটা গরম!)।	Positive
617	আপনি বন্ধুত্বপূর্ণ একটি মুহূর্তে,আপনার হাত ঝাঁকি নিতে ইচ্ছুক আপনি কথা বলতে ইচ্ছুক,উভয় সুস্বাদু, রান্না হয় ।	Positive
620	জায়গাটি সুন্দর ছিল এবং কর্মচারী নিয়োজিত ছিল, খাবার একেবারে সুস্বাদু।	Positive
621	জায়গাটি সুন্দর ছিল এবং কর্মচারী নিয়োজিত ছিল, খাবার একেবারে সুস্বাদু।	Positive
632	চমৎকার পরিবেশ,বন্ধুত্বপূর্ণ সেবা সুস্বাদু ভাল খাবার।	Positive
633	চমৎকার পরিবেশ,বন্ধুত্বপূর্ণ সেবা সুস্বাদু ভাল খাবার।	Positive
635	আপনার বন্ধুদের সঙ্গে স্তব্ধ ছিলাম কারণ,একটি সুস্থ জায়গা একটি সুস্থ পানীয়।	Positive
639	গ্রেট খাদ্য এবং দাম খুব যুক্তিসঙ্গত।	Positive
644	আমরা সবসময় মনোনিবেশ এবং প্রম্পট সেবা পেয়েছি,পরিবেশ খাঁটি এবং শিথিল হয়।	Positive
653	গ্রেট খাদ্য (স্পাইনাস এবং ভুট্টা ডাম্পলিং এবং মাসুমান কারি), খুব বন্ধুত্বপূর্ণ এবং কোন নোংরা পরিষেবা এবং একটি পরিষ্কার বাথরুম।	Positive
654	গ্রেট খাদ্য (স্পাইনাস এবং ভুট্টা ডাম্পলিং এবং মাসুমান কারি), খুব বন্ধুত্বপূর্ণ এবং কোন নোংরা পরিষেবা এবং একটি পরিষ্কার বাথরুম।	Positive
659	আমরা এক টেবিলে বসে সেরা দৃশ্যের একটিতে বসেছিলাম,যদিও আমি সন্ধ্যায় বিকেল 3 টায় ডিনারের ব্রোকারের মাধ্যমে রিজার্ভেশন তৈরি করেছিলাম।	Positive
663	মহান খাদ্য,গ্রেট সেবা ।	Positive
667	ভাল মানুষ খুঁজে পেয়েছিলাম, এটি এনওয়াই জীবন শৈলী জন্য নিখুঁত রেস্টুরেন্ট, এটি শীতল নকশা, সন্ত্রস্ত পানীয় এবং খাদ্য এবং গোলাপী বার খেয়ে ।	Positive
672	দক্ষিণ পূর্ব উপকূলের কয়েকটি সাশ্রয়ী ও স্বাদযুক্ত ভারতীয় রেস্টুরেন্টের মধ্যে একটি।	Positive
675	আমার বন্ধুরা এবং আমি আশ্চর্যজনক পনির এবং একটি সুস্বাদু, শিল্পীসংগত,নতুন অভিজ্ঞতা গতকাল রাতে  গ্রীষ্ম মেনুতে, ।	Positive
684	খাদ্য এই বিশ্বের বাইরে,কর্মীরা বাসস্থানের পাশাপাশি আম্বানিয়ার উত্তেজনাপূর্ণ এবং এখনো নিখুঁত ছিল	Positive
685	খাদ্য এই বিশ্বের বাইরে,কর্মীরা বাসস্থানের পাশাপাশি আম্বানিয়ার উত্তেজনাপূর্ণ এবং এখনো নিখুঁত ছিল	Positive
687	খাবার সুস্বাদু ছিল (আমি একটি হিলিবুট বিশেষ ছিল, আমার স্বামী স্টেক ছিল), এবং সেবা শীর্ষ খাঁজ ছিল।	Positive
704	তিনি খোলা ইট ওভেন বা হালকাভাবে ঝাল ঝুলি ফুলের মধ্যে প্রামাণিক ন্যাশনাল পিপোতে তৈরি না হলে, তিনি নিয়মিত (একটি বর্ধমান বাহিনী) পরিদর্শন করছেন এবং নতুনদেরকে পরীক্ষা করছেন।	Positive
709	মূল্য মানের সেবা এবং খাদ্যের তুলনায় CHEAP ছিল।	Positive
710	মূল্য মানের সেবা এবং খাদ্যের তুলনায় CHEAP ছিল।	Positive
712	তার চেয়ে ভাল যা অনেক বেশি খরচ করে, ভিয়েতনামীয় ক্লাসিকের জন্য শহরের শীর্ষস্থানীয় স্থান,  	Positive
715	এই থিয়েটার আমাদের বিকালে নিখুঁত শান্ত, ঝিম, এবং সুস্বাদু সঙ্গীতের জন্য ছিল।	Positive
723	ন মূল্যগুলি ওয়াল্টে বেশ সহজ,তখনই দামগুলি বেশ আকর্ষণীয় মনে হয়।	Positive
735	কিন্তু একরকম একটু অপেক্ষা করতে পারতাম,আমরা উদ্বিগ্ন ছিলাম আমরা কষ্ট পেতে থাকতাম	Positive
742	এই ব্লকের ভারতীয় ভোজসভাকে তাদের সবচেয়ে সেরা বলে মনে করেছি,ভারতীয় রেস্টুরেন্টগুলির আমি বিশ বছর ধরে তাজমহলে খাওয়া পাচ্ছি 	Positive
748	আপনি খুব কমই একটি আসনের জন্য অপেক্ষা করতে পারেন এবং currys (masaman, সবুজ, লাল) হবে এবং এটি জন্য  আসা যদি সুস্বাদুর জন্য  জিজ্ঞাসা করেন	Positive
752	ডিনার এবং পানীয় থাকায়,আমি অত্যন্ত সুপারিশ করলাম  এই রেস্টুরেন্ট পরিদর্শন করে	Positive
757	আমি যে জিনিসটি পেয়েছি তা উপভোগ করেছি  একটি দুর্দান্ত উপায়ে প্রস্তুত, মাছ এবং তাজা সব সর্বদা।	Positive
764	মহান চুক্তি হয়,পনির প্লেট $ 10 এ একটি বৈচিত্রময় আনন্দে	Positive
774	আমার GF এবং আমি খেতে পছন্দ করি বিভিন্ন ককটেল, ঠান্ডা সাজসরঞ্জাম, এবং শালীন সুশি ।	Positive
791	একদম ঠিক কথা ভাই। ১০-১২ বছর ধরে খেলে এদের এখনো পেস বোলিং দেখলে বাতে ব্যাথায় ধরে,	Negative
808	 হলে কি হবে বাংলাদেশের ব্যাটিং তো হারার আভাস দিচ্ছে	Negative
812	যতবলে ততনা আমরাও পারি লংকাকে হারাতে।	Negative
815	কেনিয়াওও অনেক উড়ছিল,তারপর ফুস।	Negative
853	আফতাব, তুমি ওয়ানডেতে বাংলাদেশের প্রথম ৫ উইকেট শিকারি।	Negative
856	বাংলাদেশ ১৬০ রানে আউট হয়ে যাবে 	Negative
888	৪ওভারে ৮০রান,আর ব্যাটিং এ নেমে ৩ওভার খেয়ে ডাগ মেরে বিশ্ব রেকর্ড করবেন বচ মাশরাফি	Negative
943	এখন ও সময় আছে।। বাংলাদেশ এর ক্রিকেট কে বাঁচাতে নান্নু এর জায়গায় অন্য কেও কে বসানো হোক।।	Negative
967	""""	Negative
978	""""	Negative
995	"সাব্বিরকে"" কেনো ২য় টেস্টে হুট করে নেয়া হলো?"	Negative
999	এই দেশের ক্রিকেটের প্রধান নির্বাচক কোন লেভেলের টেলেন্ট আমি বুঝে উঠতে পারতেছিনা!	Negative
1015	পীরবাবার মুরিদরা বাবার নুনুর পানি খেয়ে পবিত্র হয়ে নিন!	Negative
1017	 টি টুয়েন্টিতেও বাঁশ খাবে! দিন শেষে হাতুরের জয়! দলের কোচ হয়েই তিনটা ট্রফি!আর কি চাই!!	Negative
1058	বস ভাল করবে ইটাই আশা করি,দারুন এরজন ব্যাটিং অলরাউন্ডার,	Negative
1062	শুধুমাত্র,রিডামিং ফ্যাক্টর খাদ্য ছিল,পুরোপুরি ন্যায্য হওয়ার জন্য,  , যা গড়ের চেয়েও বেশি ছিল, কিন্তু অন্যান্য দুর্বলতাগুলির জন্য এটি তৈরি করা সম্ভব হয়নি	Negative
1064	এটি খুব বেশি চিত্তাকর্ষক এবং খুব সুস্বাদু নয়।	Negative
1068	কেউ শেফে গিয়েছিলে, সব টাকাতো অভ্যন্তর প্রসাধনের মধ্যে গিয়েছে। 	Negative
1072	ফ্যান এর একটি মহান ধারণা পেয়েছিলাম কিন্তু ডেলিভারি উপর একটু রুক্ষ।	Negative
1077	মূল্যবান, কিন্তু একবার চেষ্টা একবার মূল্য, অন্তত একবার	Negative
1081	এই রেস্টুরেন্ট সম্পর্কে অন্য সবকিছু পিট হয়,দুর্ভাগ্যবশত, খাদ্য অসামান্য।	Negative
1082	তারা প্রায়ই সপ্তাহান্তে ভিড় করে কিন্তু যাতে তাদের সেবা দক্ষ এবং সঠিক হয়।	Negative
1095	অনাবিষ্কৃত ম্যানেজারদের উল্লেখ না করে, সামগ্রিক অভিজ্ঞতা ভয়ানক ছিল ভয়ানক পরিষেবা ও  নমনীয় খাদ্য থেকে	Negative
1103	একটি রেস্টুরেন্ট, খাবার সবচেয়ে গুরুত্বপূর্ণ অংশ সম্পর্কে ভুলে গেছে এই জায়গাটি সত্যিই ট্রেন্ডি 	Negative
1105	পরিষেবা উন্নত হতে পারে কিন্তু সামগ্রিকভাবে এই জায়গাটি রেস্টুরেন্ট অভিজ্ঞতাতে সামান্য জিনিসগুলির গুরুত্ব (একের জন্য ভারী, কালো, এন্টিক-প্রতারক চায়ের) বোঝে।	Negative
1110	এটি একটি খুব হতাশাজনক অভিজ্ঞতা আপনার ডেস্কে খাওয়া, বায়ুমণ্ডল এটি সংরক্ষণ করে।এটি একটি খুব হতাশাজনক অভিজ্ঞতা আপনার ডেস্কে খাওয়া, বায়ুমণ্ডল এটি সংরক্ষণ করে।	Negative
1111	স্থানটি সর্বাধিক চেয়ে কম বলে মঞ্জুরিপ্রাপ্ত, এটি এমনকি   বৃহত্তম রেস্টুরেন্টে এমনকি আপনি পাবেন সেরা পরিষেবা।স্থানটি সর্বাধিক চেয়ে কম বলে মঞ্জুরিপ্রাপ্ত, এটি এমনকি   বৃহত্তম রেস্টুরেন্টে এমনকি আপনি পাবেন সেরা পরিষেবা।	Negative
1114	গাব্রিয়েলা সে যা যা সম্পর্কে বলেছে সবকিছু মিথ্যা.পরিবেশ রোমান্টিক, কিন্তু দরিদ্র সেবা ও খাদ্য ভয়ানক, । 	Negative
1115	গাব্রিয়েলা সে যা যা সম্পর্কে বলেছে সবকিছু মিথ্যা.পরিবেশ রোমান্টিক, কিন্তু দরিদ্র সেবা ও খাদ্য ভয়ানক, । 	Negative
1119	রাস্তায় মাথা তাদের সাক বার বার হবে,যদি আপনি Haru এর মহান খাদ্য চান, বিশেষ করে হাউস রোল জন্য ক্ষুধা করছেন, কিন্তু অপেক্ষা বিল্ডিং outisde দাঁড়ানো যাবে না, 	Negative
1125	আমি তোমাকে ভালোবাসি, যখন তারা তাদের খাদ্যের  অর্ডার আপনার দিতে বলেছে  তারা বললো  পাল্টা সব ব্যবসা হতে পারে। আমি তোমাকে ভালোবাসি, যখন তারা তাদের খাদ্যের  অর্ডার আপনার দিতে বলেছে  তারা বললো  পাল্টা সব ব্যবসা হতে পারে।	Negative
1148	আক্ষরিকভাবে এটি সম্পূর্ণ প্রাচীরের একটি  গর্ত, এটি প্রথম দিকে একটু ভয়ের, তবে যত তাড়াতাড়ি বন্ধুত্বপূর্ণ স্টাফগুলি আপনাকে স্বাগত জানায় তত দ্রুত তা পান করুন - কী পেতে হবে তা নিয়ে সাহায্য চাইতে দ্বিধা করবেন না।	Negative
