id	text	class_label
4637	এবার দরকার নাই কারন নিজে আলীগের। 	Negative
6007	তোষার ইমরান তার তো মামা চাচা নেই সে কেমতে দলে আসবে?	Negative
4584	ভারত যে নতুন রণতরী তৈরি করছে ঐ নিউজটা দিবি না 	Negative
1493	 রোহিঙ্গাদের বরণ করুন সেবাই পরম ধর্ম 	Positive
3322	 সমগ্র মিয়ানমার জুড়ে মুসলমানদের উপর হিংস্র নিরয্াতন চালিয়ে অশান্তি চালানো সূচির শান্তির নোবেল ছিনিয়ে নেউয়া চাই। সূচি বিশ্ব বেহায়া। 	Negative
995	এমনকি কোন প্রশ্ন থাকলে সরাসরি এ আমার সাথে কথা বলতে পারেন 	Positive
91	 ওরা একটু ভাবে আছে ওরা মনে করতিছে বিশ্বকাপ জিতছে 	Positive
5616	যারা জিম্বাবুয়া সাপোর্টার তারা মনে হয় ভারতের জঙ্গিগুষ্টির ফসল কারণ নিজের দেশ যদি না পারে তবু বাংলাদেশ	Negative
638	 যার কেউ নাই তার আল্লাহ আছেন 	Positive
6305	একেই বলে হাতুরু যাও আগে দেশে জিততাম সেটাও শেষ..সে যে কি ছিল এখন আমাদের বাংলাদেশীরা বুজবে	Negative
5590	 প্রতিপক্ষ শ্রীলংকা টিম কিন্তু গত একবছর আগের দল থেকে তারা এখন অনেক শক্তিশালী দল	Negative
4701	 ভাই যদি তোমার চোখে পরে তাহলে ফেইচবুকে ট্যাটাস দাও যে মিয়ানমার বাংলাদেশ শাসন করবে।গড়ে ওঠেন সবাই মিয়ানমার পুরো দেশ আমাদের বাংলাদেশ হিসাবে পরিচিত করাতে হবে। পৃথিবীতে মিয়ানমার হিসাবে কোন দেশ থাকবে না? 	Negative
66	 এই অফারটি শুধুমাত্র এক্টিভ সিমে অব্যবহৃত ইন্টারনেট ব্যবহারকারীরা পাবেন। 	Positive
134	 পুলিশ ভাই কে অনেক অনেক ধন্যবাদ 	Positive
1895	এখন সময় এসে ছে মাথা উচু ক রে দারাবার 	Positive
863	 আগামিকাল বাংলাদেশ ইংল্যান্ডকে পরাজিত করে দেশের মাটিতে টানা সিরিজ জয়ের নতুন ইতিহাস গড়বে এমনটাই আশা লাখো বাঙ্গালীর 	Positive
4744	 মিয়ানমার সেনাবাহিনী মানুষ নয় ওরা কুকুর। 	Negative
4639	 চাপা বাদ দেন দেশের মানুষের কথা ভাবুন 	Negative
2075	সাকিব টাচ এ ছিল কিন্তু তামিম সাকিব কে রান আউট করলো।	Positive
3277	 এই আর এক রাম ছাগল। 	Negative
1358	 আগের ম্যাচটা তো জিতেই যাচ্ছিলাম তাহলে কত ভাল হত তবুও যা করেছ আমরা খুশি 	Positive
5715	মিরপুরের ক্রিকেট মাঠের পিচ, আর রাস্তার পিচ একই সমান ।	Negative
3232	 যারা রোহিঙ্গাদের আস্রয় দিতে ইচ্ছুক তারা যেন রোহিঙ্গাদের তাদের বাসায় নিয়ে আশ্রয় দেয়। 	Negative
4024	 আপনার সমস্যাটির জন্য দুঃখিত। আপনার নাম্বারটি চেক না করে স্পেসিফিক সমস্যাটির বিষয়ে সঠিক কোন ফিডব্যাক দেয়া সম্ভব হচ্ছে না। আপনার নাম্বারটির গোপনীয়তা রক্ষার্থে নাম্বারটিসহ আমাদের মেইল করুন। আমাদের ই মেইলের ঠিকানা 	Negative
1556	 বাবা ও মেয়েকে অনেক ধন্যবাদ 	Positive
38	 সেরার বাচ্চা সেরা হাসিটা পৃথিবীর যে কোন সুন্দর হাসি কে হারিয়ে দিবে 	Positive
1925	 কম খাব তবুও তাদের ঢুকতে দেয়া হোক 	Positive
5354	তুষার ইমরান এবং শাহরিয়ার নাফিজকে ও টেস্টে ফিরিয়ে আনা উচিৎ।	Negative
4073	 মানুষ কতটা বেহায়া নির্লজ্জ হ লে এমন কর তে পা রে। 	Negative
5772	তাই যা খেলতেছে ভালই খেলতেছে,,নাই দেশে ভেরম বৃক্ষ সব।	Negative
5717	 আমি মনে করি।ক্রিকেটারদের যতটা না দোষ তার থেকে বেশী দোষ ক্রিকেট বোর্ড এবং ম্যানেজমেন্টের।	Negative
2016	বাংলাদেশ ক্রিকেট দলে যদি প্রতিভাবান ও যোগ্য ব্যক্তিরা সুযোগ পেতো তবে দেশের ক্রিকেট আরো অনেক আগেই পৃথিবীর অন্যতম সেরা দল হতো।	Positive
1756	 আনেক মধ্যবিও পরিবার হাফ ছেড়ে বাচবেবে 	Positive
2960	সেখানে কাজ করে এমন লোকেরা সবসময় আপনাকে বন্ধুত্বপূর্ণ মনে করে যে আপনি নিউইয়র্কে আছেন কখনও কখনও ভুলে যান	Positive
3003	আবারও লেট হয়ছে সেকেন্ড মাত্র বাহ বাহ 	Negative
4108	 এই খবর দেয়া ছাড়া কিছুই করতে পারবেন না।বাংলাদেশের সরকারকে বলুন রোহিঙ্গাদের রক্ষা করতে।মিয়ানমারের বিরুদ্ধে এ্যাকশন নিতে।এটা বাংলাদেশের জনগনের দাবি। 	Negative
4410	 ভারত ও পাকিস্তান দুইটাই চুতিয়া এবং লুচ্চা মার্কাদেশ।আসুন আমরা ভারত ও পাকিস্তানকে বর্জন করি।সেই সাথে নয়াদিগন্তকেও একই আহ্বান জানাই। 	Negative
2999	আমি মনে করি স্টাফ ডিজনির চেয়েও ভাল ছিল।	Positive
336	 সাকিব ঠিক কাজই করছে । সেলফি তোলার নাম করে যদি চাকু বের করে খুন করে ফেলে তখন বাংলাদেশ টিম এর মারাত্নক ক্ষতি হবে। সাকিব বাংলাদেশের গর্ব আমি মনে করি ।সাকিব একটা ভাল পরিবারের ছেলে। সাকিবের মা একজন আদর্শ মা সাকিবের মা ব্যাট নিয়ে নামাজ আদায় করে সর্বক্ষণ ছেলের জন্য দোয়া করে। 	Positive
3858	করো । হাজার হাজারকেতো মেরে ফেলেছ প্রয়োজনে আরো মার শুধু মাত্র আমাদের বাংলাদেশে তাদের আসতে দিয়োনা । এটাই কি আসল মতলব । এমন অমানবতা সুলভ কথা আমার মনপুতঃ নয় । বরং এক্ষুনি তাদের জীবন রক্ষার্থে আশ্রয় শিবিরের ব্যবস্হা করুন এবং তাদের সম্পূর্ণ নিরাপত্তার ব্যবস্হা নিশ্চিত করেই তাদের আন্তর্জাতিক সংস্থা জাতিসংঘ বা ইউরোপিয় ইউনি য়ন ইত্যাদির মধ্ 	Negative
2677	 আপনি তাদের জন্য মূল্যের দামের মূল্য পাবেন, যদিও মাকড়সা রোলটি খেতে একটি চ্যালেঞ্জের মতো হতে পারে, তবে নরম শেলের কাঁকড়াটি রোলটি দিয়ে ঝুলিয়ে রাখলেও।	Positive
4171	 শুনেছি এই নেতার পিতা ছিলেন নামকরা রাজাকার তাহলে এরা কি বাংলাদেশের বনধু 	Negative
2957	পরিবেশ চমৎকার ছিল, কিন্তু সেবা টাই মহান ছিল না।	Positive
4011	 নীলফামারী সহ বিভিন্ন স্থানে গ্রামীনফোনের নেটওয়ার্ক ভালো না। 	Negative
819	 মিম আপু তিল টা তোমাকে দারুন লাগতেছে 	Positive
1744	 এগিয়ে চলো মিরাজ ও সাকিব 	Positive
6419	মামুর বেটারা সবক্ষেতে বেশি বুঝে। তারাতারি একটা ভালো কোচ নিয়োগ না দিলে আবারও তলানিতে নামবে।	Negative
6267	কুক্ত্বার দেশে জন্মই,আজন্ম পাপ!	Negative
6402	এতোইই চুলকানী হলে হিজড়াদের কাছে যা চুল্কানি মিটিয়ে দিবেনে, 	Negative
4960	 উননতি কি তোদের গুহার ভিতর হচেচ শালার কুলংগারের দল। 	Negative
954	জে কথা বলেছেন তা সত্যি 	Positive
3896	 আমাদের উচিত তাদের আশ্রয় দেওয়া পাশের দেশ হিসবে এটা আমাদের ভারতের কাছে থেকে শেখা উচিত কারণ কারন পাশের দেশ হিসবে ভারতের সেই অসামান্য অবদানের কথা আমরা সবাই জানি ভারত উপকার যেমন আমরা ভুলিনাই ওরাও হয়তো আমাদের উপকার কখোনো ভুলবে না 	Negative
4750	 রুহিঙ্গা আরমী পুলিশ মাইরা বুদ্ধ রেপ কইরা ছুদা খাইতেছে অহন। এল্লা তুমি অকি দউরের উপর আছো? 	Negative
3545	 রাষ্ট্রদুতের ব্যাগ ছুরি করার কারনে পুলিশ ছোরকে দরে নিয়ে আসছে যদি অন্য কারো হত তাহলে ব্যাগতো দুরের কথা ছোর হারিয়ে জেত ছোরের পিছনে পুলিশ হারিয়ে জেত 	Negative
2541	মাসরাফি আর ভারতীয় লিজেন্ড জহির খাঁন এর উইকেট ইকোনমি+ বেটিং ২ জনের টা দেখুন আসা করি বুঝতে পারবেন মাসরাফি কে কেনো এতো মানুষ ভালোবাসে 	Positive
6142	২০০৭ সালে লন্ডভন্ড ভারতকে উনি ২০১১ তে অপ্রতিদ্বন্দ্বী চ্যাম্পিয়ন করেছেন।	Negative
3703	 গাইবান্ধার বীর মুক্তিযোদ্ধা আজাদ কে খুজে পাওয়া যাচ্ছেনা 	Negative
2545	এই উইকেটেই যদি ম্যাছ বোলিং করত, তখন বুঝতি তোরা কত ধানে কত চাল! 	Positive
3107	 এডমিন এ কোন ধরনের নিউজ লেখ?তোমার গালি দেয়ার মত খারাপ ভাষা আমার জানা নাই।তুই মনে মনে একটা খারাপ গালি ভাব মনে কর আমি দিছি। 	Negative
4582	 ঘরে বশে হাত উচা করে বলা কাজ না আপিন আমাদের ম্যাডাম রাসতায় নেমে হাত উচা করে বলেন আমি রাসতায় নেমেছি তোমরা নামো মরলে আমরা একসাতে মরবো 	Negative
5831	 কন্ডিশনে খাপ খাওয়াতে পারছেনা । 	Negative
2201	অভিনন্দন বাংলাদেশ দল কে,সিরিজ উইন এখনো অন রইল	Positive
5846	সুজন এখনও স্ট্রাটেজি ঠিক করতে শেখেনি	Negative
609	যেহেতু বাংলাদেশ জাতিসংঘের একটি সদস্য রাষ্ট্র অতএব বাংলাদেশ সরকার এ আইন মানত 	Positive
4728	 এরা মানুষ না হয়ে যদি ভারতের কুত্তাও হতো তা হলেও এরা অাশ্রয় পেত৷ অতীত সরণ করা উচিত পাক বাংলাদেশের যুদ্ধেও কিন্তু ভারত অামাদের বর্ডার খুলে দিয়েছিল ৷ 	Negative
5860	তোমাদের বুঝার দরকার নাই আমরা বুঝতে পারলেই হলো	Negative
5437	নির্বাচকরা এটা কেমন স্কয়ার্ড সাজালো আমি বুঝিনা।	Negative
4713	 বাংলাদেশে আগে গিয়েছে কোন দেশি কি কথা বলেছে কেন সরকার দোষ দেন 	Negative
691	 আপনি হাজার বছর বেচে থাকেন 	Positive
726	 সমস্যা আছে থাকবে সব চেয়ে বড় কথা ওরা মানুষ ওদের পাশে দাড়ানো আমাদের মানবিক দায়িত্ব এর পাশাপাশি জাতিসংঘে এ বিষয় সরকার লবিং করে ওদের জন্য পুনর্বাসন করার আর্থিক সহায়তা চাইতে পারে তবে ওদের আগে বাচাতে হবে সিমানত খোলা রাখতে হবে এটাই আমার দাবি 	Positive
1124	 বাংলাদেশ বনাম ইংল্যান্ড এর মধ্যকার শেষ ও সিরিজ নির্ধারণী ম্যাচ এর বল টু বল স্কোর ও লাইভ আপডেট পেতে এই পেইজে লাইক দিন। 	Positive
4131	 চিপায় পরলে ছমযোতা সুযোগ পাইলে বাশ 	Negative
4611	 বাংলাদেশের নিউজ পোর্টাল গুলা ভালোই পারে অসময়ে কিছুটা হলেও হাসির খোড়াক জোগায় 	Negative
3835	 মানুষ হিসেবে বলছি মায়ানমার যেটা করতেছে এটা অমানবিক। গনহত্যার শামিল এটা সকল রাষ্টের উচিৎ এর প্রতিকার করা। 	Negative
1654	 তাসকিন নয় আল আমিন কে চায় মোশারফ নয় নাছির এবং মাহামুদুল্যলা কে লোয়ারে ফিনিশার হিসাবে দেখতে চায়। 	Positive
6228	নিজেরা খেলার আগেও তাদের বাংলাদেশের খবর নেয়া চাই, হা হা হা।	Negative
5827	যে ক্রিকেটার এখনও প্রথম শ্রেণির ক্রিকেট বোঝেনা,তাকে নেওয়া হয় আন্তর্জাতিক টেস্ট ম্যাচের স্কোয়াডে। 	Negative
1648	 ভাই ফাটায়া দিছেন এক্কেবারে।। সহমত।। 	Positive
2592	মালিক সুপার বন্ধুত্বপূর্ণ এবং পরিষেবা দ্রুত হয়,যদি সব সেরা উষ্ণ Vibe হয়।	Positive
2723	নিউ ইয়র্ক শহরের সেরা এক জায়গা, এটি একটি চমত্কার শিথিল জায়গা এখনের  খাদ্য ভাল  ।	Positive
3311	 মুসলমানদের কাছে মায়ানমারের মাটিতে তোকে হিসাব দিয়ে যেতে হবে। তোর চেহারা এখন ডাইনির চেয়ে ও খারাপ দেখা যায়। এই নোবেল বিজয়ী লোক ভালো কোনটা গর্ভাচেফ ইউনুস সুচি এমন আরো আছে নাম জানিনা সবই অপকর্মে ব্যস্ত। 	Negative
6259	আমি ওয়াসরুমে গিয়ে মোবাইলে সেক্স ভিডু দেখে মাল আউটের আগেই বাংলাদেশ টিম অল আউট।।	Negative
3710	 গাইবান্ধায় ধান খেতে পরে থাকা মঙ্গল মাড্ডির লাশ আমাকে যতটা কঁাদায় নাসিরনগরের ঘর হারা পূর্নিমার আহাজারি আমাকে যতটা লজ্জিত করে কাশ্মীরের বোরহানের হত্যা যতটা কষ্ট দেয় তুরস্কের সমুদ্র সৈকতে পড়ে থাকা শিশু আয়লানের লাশ যতটা আন্দোলিত করে রামুতে পুড়ে যাওয়া বৌদ্ধ বিহার দেখে আমি যতটা বিচলিত হই ঠিক ততটাই আমি বিধ্বস্ত হই কোন রহিঙ্গার ক্ষতবিক্ষত লাশ দেখে।এরা সংখ্যালঘু তাই বলে কষ্টের অনুভূতি তো লঘু নয়।ধর্ম এবং গানিতিক লঘিষ্ঠ গরিষ্ঠতা দিয়ে মানুষ বিচার কতটা মানবিক ও ধর্মনিষ্ঠ? 	Negative
5212	সাব্বির বাজে। মোসাদ্দেক কে নেয়া উচিৎ	Negative
4947	 বি এন পি কে মারার দিকে এগিয়ে যাচ্ছে দেশ 	Negative
73	 আল্লাহ বলছে আমার প্রতিটি সৃষ্টিকে ভাল বাসলে আমাকে ভাল বাসা হয় 	Positive
5447	 ফাইনালে লাইফ পেয়েও একই শটে আউট হয়েছে, আজ ও সেইম,	Negative
1134	 আমাদের সমুদ্র সীমা পাহাড়া দেওয়ার জন্য সাবমেরিনের অনেক বেশি প্রয়োজন 	Positive
1258	 ধন্যবাদ সাকিব ভাই এবং দলের সবাই কে আমরা ইংল্যান্ডের সাতে টেষ্ট ম্যাচ জিতেছি আমার মনে হচ্চে বিশ্বকাপ জিতেছি।খুব আনন্দ লাগছে। 	Positive
4082	 সাংবাদিক ভাইদের কোন কাজ নাই 	Negative
1435	 বাবা মায়ের ইচ্ছে পূরণ করবেই তো সন্তান 	Positive
4638	 ভোর পাঁচ চার মধ্যে ভোট সেস হবে এইটা সকলে জানে 	Negative
4442	 এটা তো বড় বেয়াদব এটাকে দিয়ে ব্যবসা শুরু মানে বেবসা লাটে ওর নাম সাকিব বেয়াদব 	Negative
6394	স্পিন বিষে নীল করার জন্য বোলিং উইকেট বানাইছে, এখন নিজেরাই লাল- নীল, হলুদ-টিয়া বাত্তি দেখতাছে।	Negative
5780	ছাত্রলীগকে মাঠে নামিয়ে দেওয়া উচিত... রাবনের বংশকে পিটিয়ে একদম তামাতামা করে ছেড়ে দিবে।	Negative
5528	তামিমের সাথে শাহরীয়ার নাফিস কে কেন খেলানো হচ্ছে না ???	Negative
653	 মামা তোমাদের জন্য একটা ভালো লাগার মতো পেজ আশা করি সব মামারা লাইক দিবা 	Positive
1363	 আমার সিলেটের অহংকার বাউল করিমের গান 	Positive
5335	লিটন ভাল খেলছে ভাল কথা...তবে সে মুশির বিকল্প নয়..	Negative
4225	 কোন লাভ হবে না । 	Negative
809	 এসো দূর করি মানুষের কষ্টের কালো রাত তাদের হাতে রাখি আপন সমবেদনার হাত শীতার্তদের সাহায্যার্থে এগিয়ে আসুন বাংলাদেশের পক্ষ থেকে শুভেচ্ছা ও অভিনন্দন। আপনারা জানেন প্রতি বছর একটা বড় সংখ্যক মানুষ বিশেষ করে বাংলাদেশের উত্তর অঞ্চলের বৃদ্ধ এবং শিশুরা শীতের সময়টাতে অবর্ণনীয় দুর্ভোগে কাটায় এমনকি অনেকে প্রাণও হারায় । শীতের তীব্রতায় পার করা এই মানুষ গুলোর মানবতার জীবনযাপনের কষ্টের ভাগ একটু কমানোর জন্যে আমরা তারিখ থেকে শীতবস্ত্র প্রদানের কার্যক 	Positive
5574	 যখন ব্যাটে বোলিংয়ে দুই একজনে ম্যাচ জেতায়, তখন তার কৃতিত্ব পায় অষ্টম বীরশ্রে	Negative
5889	 সম্ভব হতো,যদি সাকিব থাকত|সাকিব থাকলে ১ম ইনিংসে শ্রীলংকার ২০০ হতো না আর টাইগারদের ব্যাটিং ডামাডোল হতো না	Negative
3022	 ঠিক আছে অভিনয়ের নামে দেহ েদখানো।আমাদের বাংলাদেশের মত নামে মুসলমান নয়। 	Negative
742	 জি ভাই সেইটা আশা করি ইনশাআল্লাহ ।কিন্তু ভাই এক টা ছিল কেন জানি মনে হয় আমাদের কোচ একটু বেশি উপরে উঠে গেল না ।বলছি এই কারণে ।আলামীন।কে তার ভাল লাগে না আর রুবেল কেন বাধ দেয়া হল ।মনে হয় আমাদের নিবাচক ফারুক ভাইকে আনতে হবে ।আজকের খেলা টা হারলাম কারন সাবির যদি এক রান না নিত তাহলে আমরা জিততে পারতাম 	Positive
1494	 মেয়াদ দিন দিলে ভাল হতো 	Positive
4419	 দেখতে হবেনা ছেলেটা কোন জেলার টাংগাইলের 	Negative
3021	 যেইনা বালের দেশ তার আবার নিউজ 	Negative
3279	 সুচি তো নোবেল পাইছে মিসাইল কিংবা সাবমেরিন বা পরমাণু তো পাইনি 	Negative
2959	সলিড ওয়াইন তালিকা, বুদ্ধিমান কর্মচারী, বন্ধুত্বপূর্ণ মালিক এবং একটি সাহসিক, পরিবর্তনশীল মেনুতে আমাদের ফিরে আসার কথা ।	Positive
6256	কারন দেশের চেয়ে ক্লাব বড়! বাণীতে- পাপন আর সুজন কাকাসাদ্দেক!	Negative
242	 এত দিনে একটা সঠিক কথা বলছেন মেডাম আইবী আফা 	Positive
4593	 ভাবিয়া করিও কাজ করিয়া ভাবিও না । 	Negative
4327	 অাপনি কি গনতন্রের মাদ্ধমে ইবলিশের ইবাদত করছেন?? একটি শিক্ষনীয় পোষ্ট পৃথিবীতে সবচেয়ে কোন ধর্মের অনুসারী বেশি?? কেহ বলবে ইসলাম কেহ বলবে খ্রিস্টান অামি তাদের সাথে মোটেও একমত নই। বর্তমান পৃথিবীতে অনেক প্রাচীন ধর্ম থাকলেও সকল ধর্মকে পিছনে ফেলে গনতন্র নামক ধর্মটি এখন নাম্বার অাছে। একবিংশ শতাব্দীর ইবলিশ শয়তানের সবচেয়ে বড় সফলতা হল গনতন্র নামক অটমেশিনের মাদ্ধমে মানুষকে অটভাবে জাহান্নামী মুখী করা। অাজ গনতন্র একটি অান্তর্জাতিক ধর্ম হিসাবে সবার কাছে জনপ্রিয়তা প 	Negative
6735	দঃ আফ্রিকা ডেবিড মিলার'কে এখনো টেষ্টে অভিষেক করে নাই।আর দুই'টা শট খেলতে পারে তাই সাব্বির টেষ্ট দলে,বাহ্।।	Negative
5744	আমি মজা পাচ্ছি।অতি সন্যাসিতে গাজন নষ্ট বলে একটা কথা আছে	Negative
5597	 বাংলাদেশী সব ক্রিকেটারেরা জিম্বাবুয়ে দলকে ছোট করে দেখবে তথা টাইগারেরা একটু ভাব মারবে আর এর সুযোগ নিবে জিম্বাবুয়ে ক্রিকেট দল।	Negative
523	বেশ সুন্দর অর্থ। বেশ আধ্যাত্মিক ভাব আছে। কিন্তু যদি মহানবীর 	Positive
1977	 এতদিন পর হুঁশ হলো যাক তাও তো হয়েছে এইভাবে জণতার মনের কথা বলবেন জনগণও ভালোবাসবে আপনাদের ৷ কারো চোখ রাঙানিতে ভয় না পেয়ে জনগণের প্রানের দাবি তুলবেন জনগণও দেখবেন প্রয়োজনে তুর্কিদের মতো ট্যাংকের তলায় চলে যাবে ৷ এভাবেই সত্য কথা ভয়ডরহীন ভাবে বলে যাবেন আশা করি ৷ 	Positive
4208	 খালেদার কথা শোনে হাসতে মন চায় 	Negative
5160	জাতির ইজ্জত এখন বোলারদের হাতে!	Negative
6337	!এদের কে নিষিদ্ধ করে দিয়ে ,স্টেডিয়ামে মুলো চাষ বেটার	Negative
6471	 টেষ্ট এ সাব্বির কে রাখা হয়েছিলো অনুশীলন এর জন্য	Negative
3639	 ভাই আপনি নিজেকে সংসোধন করুন কারন ক্রিকেটের মাঠে আপনি সারা জীবন থাকবেন না কিন্তু জনগনের সাথে ঠিকই থাকবেন আর এই সাধারন মানুষের ভালবাসাই সব থেকে বড় যেটা আপনি অর্জন করতে বারবার ব্যর্থ হচ্ছেন। 	Negative
3727	 আমিও চাইনা এই মরন খেলা ।কিন্তু এই মরন খেলা শুরুটা রহিঙ্গারা করেছে।তারা যদি প্রথমে নয়জন সেনা না মারতো তাহলে এই দাঙ্গা হয়তো লাগতো না। 	Negative
4830	 ওমানি হারামি এরা চুমিক নিয়া বেশাকরে এরা বলে এক আবনি জায়গা দশ আথমি আওগা মুসকিল নেই 	Negative
18	 আমার মনের আবেগ থেকে বলতে পারি রহিঙ্গারা য়েমন মানুষ আমরা ও মানুষ মানুষ মানুষের জন্য অতএব জাতি বর্ন ধরর্মো পৃথিবীর সকল মানুষকে রহিঙ্গারদের পাশে দারাতে হবে তবেই তো রহিঙ্গাদের মঙ্গল বয়ে আসবে।।। কবিতা মানুষ মানুষ মনুষ মানুষ গায়ে লাগে য়খন আগুন।শিদ্ধো মাংসে হয়ে য়ায় বেগুন।আশে পাশে মানুষ য়ারা চোখ বলে দেখে তারা চোখের ছানি রক্তে জমাট ।আছে কেউ পাশে মোরা চোখটা গুট করে দিবে তারা।।। 	Positive
4071	 হুকুমের অপেকখায় হাজারো মুসলিম যোদধা প্রসতুত আছে মহামান্য সেক হাসিনা আপনি শুদু আদেশ করে দেখেন বাংলার মুসলমান ঘরে বসে থাকবে না 	Negative
3826	কিন্তু পরে দেখা যায় এই লোকগুলা অভাবের তাড়নায় চুরি ডাকাতি করতেছে 	Negative
791	 তাদেরকে আপাতত নিবন্ধিত করে আশ্রয় দিতে হবে তারপর বিশ্বের শক্তিধর দেশ ও সংঘটনের সাথে আলোচনা করে সমাধান দিতে হবে 	Positive
504	 এই হাসি দেখে মনে হচ্ছে বাংলাদেশ হাসছে ধন্যবাদ স্কয়ার হাসপাতাল ও ডাক্তারগনদের 	Positive
6288	দেশে কি আর কোন মানুষ নাই।ক্রিকেটে কিভাবে উন্নতি হবে।	Negative
1959	 আমি মনে করি তুরুস্ক সঠিক সিদ্ধান্ত নিলো। 	Positive
5970	এদের দিয়ে হালচাঁষ করান লাভবান হবেন,,এদের থেকে আমাদের পারার মফিজের টিম ভালো খেলে। 	Negative
3244	 রোহিঙ্গা অনুপ্রবেশ ঠেকানো যাচ্ছেনা হেডলাইনটা হওয়া উচিত ছিল রোহিঙ্গা নির্যাতন ঠেকানো যাচ্ছেনা কারণ তারাতো আর স্বাদে অনুপ্রবেশের চেষ্টা করছেনা শুধু বাঁচার জন্যই অনুপ্রবেশ করতে চাচ্ছে। যদি তাদের উপর আমানুষিক নির্যাতনটা ঠেকানো যেত তবে তাদের অনুপ্রবেশ নিশ্চই ঠেকানো যেত। নির্যাতন বন্ধ করার জন্য পত্রিকায় হেডলাইন করেন দেখবেন অনুপ্রবেশ ঠেকানো যাচ্ছে। 	Negative
2717	শুধুমাত্র একটি ব্লক দূরে আছে কাছাকাছি গ্রেট চীনা খাদ্যে জন্য, উনি উ লিয়াং ইয় এবং গ্র্যান্ড সিচুয়ান ।	Positive
4516	 সব শেষে বিনপি জয় লাভ করবে সঠিক ভাবে ভোট হলে 	Negative
1968	 শুভ জন্মদিন আপু। ভাল থাকো সুস্থ থাক সবসময় এই কামনা করি। সকালে আর টিভিতে আপনার লাইভ অনুষ্ঠান দেখলাম খুব ভাল লাগল আপনাকে দেখে। আপনার সাথে কথা বলার জন্য অনেকবার ট্রাই করেছি কিন্তু পাইনি। ভাল ভাল কাজ আমাদের উপহার দেবেন এটাই আপনার কাছে প্রতাশা। আর একটা কথা নাটকে অভিনয় করা ছেরে দিবেন না। নাটকেও কাজ করবেন আপনার অনেক নাটক টেলিফ্রিম দেখেছি খুব অসাধারন অভিনয় করেন আপনি। 	Positive
2455	বয়স ভিত্তিক দলগুলোর সিলেকশনে কোনো দুর্নীতি নেই ও এদের দীর্ঘমেয়াদি প্রশিক্ষনের আওতায় রাখা।	Positive
3089	তোরা তো ধীরে ধীরে পা চাটা কুত্তায় পরিণত হইতেছ 	Negative
5391	 বাংলাদেশ উপেক্ষা করেনি, করেছে হাতুরাসিংহে। 	Negative
5025	হেরাথ বোলিং এর আগেই ৪ উইকেট নাই!! ফেব্রুয়ারি মাস লিটন এর মাস দেখা যাক কি হয় 	Negative
5752	খারাপ খেললে বেতন কাটা উচিত তাহলে টাকার মায়ায় ঠিকই মন দিয়ে খেলবে।	Negative
4883	 শালা চাঁদে মানুষ দেখায় বেইমান 	Negative
6101	অনেক বাজে ভাবে হারবে দল	Negative
6335	এদের দিয়ে খেলা হবে জেতা হবে না ..এরা যতো সুযোগ সুবিধা পাচ্ছে তেমন খেলছে কি ।।	Negative
4291	 শালার পুয়াইন রাজাকার দের এভাবে একে একে ধংশ করে দিতে হবে 	Negative
4746	 এরা সেনাবাহিনী নয় এরা হারামের বাচ্চা 	Negative
6478	 যতসব দায়িত্বজ্ঞানহীন সিদ্ধান্ত।নির্বাচকদের উটকো সিদ্ধান্ত ও কথাবাত্রার জন্য শাস্তি হওয়া উচিত।	Negative
6184	এই প্রতিবন্ধী সূজন(আপদজন) ই হোক বাংলাদেশের ভবিষ্যৎ কোচ.	Negative
324	 সাবাস সাহসী বাবা মা । তোমাদের জানাই সালাম । এই সাহসী মনোভাব পতিটা নাগরিকের থাকা উচিত দেশের মঙ্গলের জনন । 	Positive
6859	তা দাদা অন্য কেউ পারল না কেন?? পিচ সবার জন্যই তো এক...	Negative
2390	 ইংলিশ প্রিমিয়ার লিগকে টেক্কা দেওয়ার জন্য ভালোই তৈরি হচ্ছে আইপিএল!	Positive
1463	 আমরা চাই আমাদের দেশে থাকার অনুমতি দেওয়া হোক 	Positive
542	 আপনাকে অনেক সুন্দর লাগছে আপু। 	Positive
4862	 কোন সালারে এ কথা কইছে যেগুন অন ওমানে আছে হেগুনে ভাত খাইতো কাজ পাইনা অন আবার বুজি লোক নিবো কিভাবে দেশে পাটাইবো ওমান সরকার হেই চিন্তায় মরে সালা রাবিশের বাচ্চা কি নিউজ দিলো 	Negative
1947	 জেদের সিমে মেচেজ এসেছে তারায় এই অফারটি নিতে পারেন দারুণ ইন্টারনেট অফার এখন পাচ্ছেন মাত্র টাকায়। মেয়াদ দিন।ডায়াল শর্ত প্রযোজ্য। 	Positive
2753	অফারগুলি আপনার অর্থের জন্য সবচেয়ে ভাল মানগুলির একটি,নতুন 5 তম এভিনিউ রেস্তোরাঁগুলির মধ্যে।	Positive
5162	হাতুরের হার্টের ধুকধুকানি মনে হয় শুরু হয়ে গেছে।	Negative
4532	 ঘাঁস কাটার জন্য নানবেন সাথে কাচাঁ আর কাচিঁ দিতে ভুলে যাবেননা ভুল করলে আবারও কালি হাতে ঘরে যেতে হবে তখন চার পাশের বলদের খাঁ খাঁ আরম্ব হয়ে যাবে।। 	Negative
510	 শুনে খুশি হলাম আর শুকরিয়া আল্লাহ পাকের কাছে আলহামদুলিল্লাহ 	Positive
604	 বাংলার ছেলেরা আজ ভাল খেলছে ধন্যবাদ 	Positive
